dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model138,Stock Selection from Accounting-based Factors,Model,mdl138_3idpc,mdl138_3idpc,"Composite Performance Deviation Index over 3 quarters, aggregating all PDI3 factors using risk parity weighting to reflect overall abnormal absolute deviation across core fundamentals",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,abnormal absolute accounting across aggregating all based composite core deviation factors from fundamental fundamentals index mdl138_3idpc model model138 over overall parity pdi3 performance possible_direction quarters reflect risk selection stock using weighting
model138,Stock Selection from Accounting-based Factors,Model,mdl138_3idpqc,mdl138_3idpqc,"Composite quality-adjusted performance deviation index over 3 trailing quarters, aggregating standardized deviations of multiple financial ratios (QPDI3 factors) across clusters using risk parity weighting",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=quality,accounting across adjusted aggregating based clusters composite deviation deviations factors financial from index mdl138_3idpqc model model138 multiple over parity performance possible_direction qpdi3 quality quarters ratios risk selection standardized stock trailing using weighting
model138,Stock Selection from Accounting-based Factors,Model,mdl138_4idpc,mdl138_4idpc,"Composite PDI score aggregated from raw four-quarter PDI factors using risk parity weighting, showing a holistic measure of absolute fundamental deviation",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,absolute accounting aggregated based composite deviation factors four from fundamental holistic mdl138_4idpc measure model model138 parity pdi possible_direction quarter raw risk score selection showing stock using weighting
model138,Stock Selection from Accounting-based Factors,Model,mdl138_4idpqc,mdl138_4idpqc,"Composite quality PDI score over 4 trailing quarters, aggregating all quality-adjusted PDI factors by clustering similar metrics, equal-weighting within clusters and risk parity weighting across clusters, to summarize deviations in quality ratios",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=quality,accounting across adjusted aggregating all based by clustering clusters composite deviations equal factors from mdl138_4idpqc metrics model model138 over parity pdi possible_direction quality quarters ratios risk score selection similar stock summarize trailing weighting within
model138,Stock Selection from Accounting-based Factors,Model,mdl138_5idpc,mdl138_5idpc,Composite PDI score aggregating all PDI factors over 5 trailing quarters using risk parity weighting; summarizes absolute magnitude of fundamental deviations in accounting variables,VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,absolute accounting aggregating all based composite deviations factors from fundamental magnitude mdl138_5idpc model model138 over parity pdi possible_direction quarters risk score selection stock summarizes trailing using variables weighting
model138,Stock Selection from Accounting-based Factors,Model,mdl138_5idpqc,mdl138_5idpqc,"Composite Quality-adjusted PDI score over 5 trailing quarters, aggregating QPDI5 factors across seven fundamental clusters with risk parity weighting, providing an overall measure of multi-ratio quality deviations from historical baselines",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,accounting across adjusted aggregating based baselines clusters composite deviations factors from fundamental historical mdl138_5idpqc measure model model138 multi over overall parity pdi possible_direction providing qpdi5 quality quarters ratio risk score selection seven stock trailing weighting
model138,Stock Selection from Accounting-based Factors,Model,mdl138_aor_3idpq,mdl138_aor_3idpq,"Quality-adjusted Performance Deviation Index over 3 trailing quarters based on Return on Assets (ROA), measuring deviation of ROA ratio from historical average",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,accounting adjusted assets average based deviation factors from fundamental historical index mdl138_aor_3idpq measuring model model138 over performance possible_direction quality quarters ratio return roa selection stock trailing
model138,Stock Selection from Accounting-based Factors,Model,mdl138_aor_4idpq,mdl138_aor_4idpq,"Quality-adjusted Performance Deviation Index over 4 trailing quarters based on Return on Assets (Net Income divided by total assets), showing deviation in asset profitability versus history",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,accounting adjusted asset assets based by deviation divided factors from fundamental history income index mdl138_aor_4idpq model model138 net over performance possible_direction profitability quality quarters return selection showing stock total trailing versus
model138,Stock Selection from Accounting-based Factors,Model,mdl138_aor_5idpq,mdl138_aor_5idpq,"Quality-adjusted Performance Deviation Index over 5 quarters for return on assets, capturing deviations in firm profitability (net income / average assets) compared to historical baseline",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,accounting adjusted assets average based baseline capturing compared deviation deviations factors firm from fundamental historical income index mdl138_aor_5idpq model model138 net over performance possible_direction profitability quality quarters return selection stock
model138,Stock Selection from Accounting-based Factors,Model,mdl138_dtl_3idp,mdl138_dtl_3idp,"Performance Deviation Index over 3 trailing quarters, measuring deviation of long-term debt from historical levels, providing insight into changes in firm leverage in absolute terms, scaled for firm size",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=unknown,absolute accounting based changes debt deviation factors firm from historical index insight into levels leverage long mdl138_dtl_3idp measuring model model138 over performance possible_direction providing quarters scaled selection size stock term terms trailing unknown
model138,Stock Selection from Accounting-based Factors,Model,mdl138_dtl_4idp,mdl138_dtl_4idp,"Performance Deviation Index over 4 trailing quarters measuring deviation of long-term debt from historical norm, likely scaled by firm size (e.g., total assets)",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,accounting assets based by debt deviation factors firm from fundamental historical index likely long mdl138_dtl_4idp measuring model model138 norm over performance possible_direction quarters scaled selection size stock term total trailing
model138,Stock Selection from Accounting-based Factors,Model,mdl138_dtl_5idp,mdl138_dtl_5idp,"Performance Deviation Index over 5 trailing quarters, measuring the absolute deviation of a firm's long-term debt from its historical norm, scaled by firm size",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=unknown,absolute accounting based by debt deviation factors firm from historical index its long mdl138_dtl_5idp measuring model model138 norm over performance possible_direction quarters scaled selection size stock term trailing unknown
model138,Stock Selection from Accounting-based Factors,Model,mdl138_epp_3idp,mdl138_epp_3idp,"3-quarter absolute-level PDI factor measuring deviation in property, plant, and equipment over the last 3 quarters versus historical trend, scaled by firm size",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=unknown,absolute accounting based by deviation equipment factor factors firm from historical last level mdl138_epp_3idp measuring model model138 over pdi plant possible_direction property quarter quarters scaled selection size stock trend unknown versus
model138,Stock Selection from Accounting-based Factors,Model,mdl138_epp_4idp,mdl138_epp_4idp,"4-quarter absolute-level PDI factor measuring deviation in the amount of property, plant, and equipment (PPE) from its historical trend, typically scaled by total assets for comparability",VECTOR,USA,TOP3000,1,0.8661,,,2026-07-16T15:20:39,possible_direction=fundamental,absolute accounting amount assets based by comparability deviation equipment factor factors from fundamental historical its level mdl138_epp_4idp measuring model model138 pdi plant possible_direction ppe property quarter scaled selection stock total trend typically
