dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
insider_trx_matrix,Global Insider Transaction Aggregates,Other,directional_indicator_score,directional_indicator_score,Score indicating the net direction of aggregated transactions.,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=unknown,aggregated aggregates direction directional_indicator_score global indicating insider insider_trx_matrix net other possible_direction score transaction transactions unknown
insider_trx_matrix,Global Insider Transaction Aggregates,Other,mean_buy_transaction_count,mean_buy_transaction_count,Average per event of insider buy activity across all purchase events on D0 in the base OGE module,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,across activity aggregates all average base buy d0 event events global insider insider_trx_matrix mean_buy_transaction_count module oge other per possible_direction purchase transaction
insider_trx_matrix,Global Insider Transaction Aggregates,Other,mean_secondary_buy_transaction_count,mean_secondary_buy_transaction_count,Average per event of insider buy activity using aggregation recipe 2 on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,activity aggregates aggregation average buy d0 event global insider insider_trx_matrix mean_secondary_buy_transaction_count other per possible_direction recipe transaction using
insider_trx_matrix,Global Insider Transaction Aggregates,Other,mean_secondary_sell_transaction_count,mean_secondary_sell_transaction_count,Average per event of insider sell activity using aggregation recipe 2 on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,activity aggregates aggregation average d0 event global insider insider_trx_matrix mean_secondary_sell_transaction_count other per possible_direction recipe sell transaction using
insider_trx_matrix,Global Insider Transaction Aggregates,Other,mean_top_buy_transaction_count,mean_top_buy_transaction_count,Average per event of high-confidence (“Top”) insider buy activity on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,activity aggregates average buy confidence d0 event global high insider insider_trx_matrix mean_top_buy_transaction_count other per possible_direction top transaction
insider_trx_matrix,Global Insider Transaction Aggregates,Other,mean_top_secondary_sell_transaction_count,mean_top_secondary_sell_transaction_count,Average per event of high-confidence (“Top”) insider sell activity using the alternative aggregation recipe 2 on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,activity aggregates aggregation alternative average confidence d0 event global high insider insider_trx_matrix mean_top_secondary_sell_transaction_count other per possible_direction recipe sell top transaction using
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_buy_transaction_count,total_buy_transaction_count,Sum of insider buy activity across all purchase events for the stock on D0 in the base OGE module (proprietary intensity units),MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,across activity aggregates all base buy d0 event events global insider insider_trx_matrix intensity module oge other possible_direction proprietary purchase stock sum total_buy_transaction_count transaction units
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_secondary_sell_transaction_count,total_secondary_sell_transaction_count,Sum of insider sell activity across all events using aggregation recipe 2 on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,across activity aggregates aggregation all d0 event events global insider insider_trx_matrix other possible_direction recipe sell sum total_secondary_sell_transaction_count transaction using
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_sell_transaction_count,total_sell_transaction_count,Sum of insider sell activity across all sale events for the stock on D0 in the base OGE module (proprietary intensity units; higher = more selling),MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=event,across activity aggregates all base d0 event events global higher insider insider_trx_matrix intensity module more oge other possible_direction proprietary sale sell selling stock sum total_sell_transaction_count transaction units
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_top_buy_transaction_count,total_top_buy_transaction_count,Sum of high-confidence (“Top”) insider buy activity on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=unknown,activity aggregates buy confidence d0 global high insider insider_trx_matrix other possible_direction sum top total_top_buy_transaction_count transaction unknown
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_top_secondary_buy_transaction_count,total_top_secondary_buy_transaction_count,Sum of high-confidence (“Top”) insider buy activity using aggregation recipe 2 on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=unknown,activity aggregates aggregation buy confidence d0 global high insider insider_trx_matrix other possible_direction recipe sum top total_top_secondary_buy_transaction_count transaction unknown using
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_top_secondary_sell_transaction_count,total_top_secondary_sell_transaction_count,Sum of high-confidence (“Top”) insider sell activity using aggregation recipe 2 on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=unknown,activity aggregates aggregation confidence d0 global high insider insider_trx_matrix other possible_direction recipe sell sum top total_top_secondary_sell_transaction_count transaction unknown using
insider_trx_matrix,Global Insider Transaction Aggregates,Other,total_top_sell_transaction_count,total_top_sell_transaction_count,Sum of high-confidence (“Top”) insider sell activity on D0,MATRIX,USA,TOP3000,1,0.7642,,,2026-07-16T15:20:39,possible_direction=unknown,activity aggregates confidence d0 global high insider insider_trx_matrix other possible_direction sell sum top total_top_sell_transaction_count transaction unknown
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_direct_signal_value_1,usd_direct_signal_value_1,Mean USD value of shares bought directly by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates bought by directly directors global insider insider_trx_matrix mean other possible_direction shares significant trades transaction usd usd_direct_signal_value_1 value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_direct_signal_value_2,usd_direct_signal_value_2,Sum USD value of shares bought directly by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates bought by directly directors global insider insider_trx_matrix other possible_direction shares significant sum trades transaction usd usd_direct_signal_value_2 value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_direct_signal_value_3,usd_direct_signal_value_3,Mean USD value of shares sold directly by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates by directly directors global insider insider_trx_matrix mean other possible_direction shares significant sold trades transaction usd usd_direct_signal_value_3 value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_direct_signal_value_4,usd_direct_signal_value_4,Sum USD value of shares sold directly by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates by directly directors global insider insider_trx_matrix other possible_direction shares significant sold sum trades transaction usd usd_direct_signal_value_4 value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_primary_signal_value,usd_primary_signal_value,Mean USD value of shares bought by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates bought by directors global insider insider_trx_matrix mean other possible_direction shares significant trades transaction usd usd_primary_signal_value value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_quaternary_signal_value,usd_quaternary_signal_value,Sum USD value of shares sold by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates by directors global insider insider_trx_matrix other possible_direction shares significant sold sum trades transaction usd usd_quaternary_signal_value value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_secondary_signal_value,usd_secondary_signal_value,Sum USD value of shares bought by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates bought by directors global insider insider_trx_matrix other possible_direction shares significant sum trades transaction usd usd_secondary_signal_value value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_tertiary_signal_value,usd_tertiary_signal_value,Mean USD value of shares sold by directors with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates by directors global insider insider_trx_matrix mean other possible_direction shares significant sold trades transaction usd usd_tertiary_signal_value value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_top_direct_signal_value_1,usd_top_direct_signal_value_1,Mean USD value of shares bought directly by executives with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates bought by directly executives global insider insider_trx_matrix mean other possible_direction shares significant trades transaction usd usd_top_direct_signal_value_1 value volume
insider_trx_matrix,Global Insider Transaction Aggregates,Other,usd_top_direct_signal_value_2,usd_top_direct_signal_value_2,Sum USD value of shares bought directly by executives with significant trades,MATRIX,USA,TOP3000,1,0.7715,,,2026-07-16T15:20:39,possible_direction=volume,aggregates bought by directly executives global insider insider_trx_matrix other possible_direction shares significant sum trades transaction usd usd_top_direct_signal_value_2 value volume
