dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model36,SmartRatios Model,Model,credit_risk_coverage_score,credit_risk_coverage_score,"Numeric component score for coverage (e.g., interest coverage); higher indicates stronger ability to service obligations",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,ability component coverage credit_risk_coverage_score higher indicates interest model model36 numeric obligations possible_direction score service smartratios stronger unknown
model36,SmartRatios Model,Model,credit_risk_growth_score,credit_risk_growth_score,Numeric component score for growth/stability factors used in the SmartRatios model; higher indicates a stronger growth profile supportive of credit quality,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=quality,component credit credit_risk_growth_score factors growth higher indicates model model36 numeric possible_direction profile quality score smartratios stability stronger supportive used
model36,SmartRatios Model,Model,credit_risk_leverage_score,credit_risk_leverage_score,Percentile score reflecting leverage factors in credit risk assessment.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,assessment credit credit_risk_leverage_score factors leverage model model36 percentile possible_direction reflecting risk score smartratios unknown
model36,SmartRatios Model,Model,credit_risk_liquidity_score,credit_risk_liquidity_score,Numeric component score for liquidity factors; higher indicates stronger liquidity and financial flexibility,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,component credit_risk_liquidity_score factors financial flexibility higher indicates liquidity model model36 numeric possible_direction score smartratios stronger volume
model36,SmartRatios Model,Model,credit_risk_profitability_score,credit_risk_profitability_score,Numeric component score for profitability factors; higher indicates stronger profitability,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=quality,component credit_risk_profitability_score factors higher indicates model model36 numeric possible_direction profitability quality score smartratios stronger
model36,SmartRatios Model,Model,creditworthiness_letter_rating_numeric,creditworthiness_letter_rating_numeric,Continuous implied rating score mapped from the SmartRatios default probability; higher values indicate lower 1-year default risk,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,continuous creditworthiness_letter_rating_numeric default from higher implied indicate lower mapped model model36 possible_direction probability rating risk score smartratios unknown values year
model36,SmartRatios Model,Model,default_risk_country_percentile_2,default_risk_country_percentile_2,Float percentile rank (0–100) of financial health within the company’s country; higher is better/safer,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,100 better company country default_risk_country_percentile_2 financial float health higher is model model36 percentile possible_direction rank safer smartratios unknown within
model36,SmartRatios Model,Model,default_risk_global_percentile_2,default_risk_global_percentile_2,Float percentile rank (0–100) of financial health relative to global peers; higher is better/safer,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,100 better default_risk_global_percentile_2 financial float global health higher is model model36 peers percentile possible_direction rank relative safer smartratios unknown
model36,SmartRatios Model,Model,default_risk_industry_percentile_2,default_risk_industry_percentile_2,Float percentile rank (0–100) of financial health within the TRBC industry; higher is better/safer,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,100 better default_risk_industry_percentile_2 financial float health higher industry is model model36 percentile possible_direction rank safer smartratios trbc unknown within
model36,SmartRatios Model,Model,default_risk_region_percentile_2,default_risk_region_percentile_2,Float percentile rank (0–100) of financial health within the company’s region; higher is better/safer,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,100 better company default_risk_region_percentile_2 financial float health higher is model model36 percentile possible_direction rank region safer smartratios unknown within
