dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
sentiment1,Research Sentiment Data,Sentiment,daily_equity_mood_indicator,daily_equity_mood_indicator,A daily composite value representing the sentiment level for an equity.,MATRIX,USA,TOP3000,1,0.5408,,,2026-07-16T15:20:39,possible_direction=sentiment,composite daily daily_equity_mood_indicator data equity level possible_direction representing research sentiment sentiment1 value
sentiment1,Research Sentiment Data,Sentiment,snt1_cored1_score,snt1_cored1_score,"Proprietary composite analyst score; bearish if < 5, bullish if > 5, neutral if between -5 and 5",MATRIX,USA,TOP3000,1,0.6497,,,2026-07-16T15:20:39,possible_direction=analyst,analyst bearish between bullish composite data if neutral possible_direction proprietary research score sentiment sentiment1 snt1_cored1_score
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_analystcoverage,snt1_d1_analystcoverage,Number of analysts providing an earnings estimate for the stock,MATRIX,USA,TOP3000,1,0.5744,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analysts data earnings estimate number possible_direction providing research sentiment sentiment1 snt1_d1_analystcoverage stock
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_buyrecpercent,snt1_d1_buyrecpercent,"Percentage of analysts recommending a buy, calculated as (# of analysts recommending buy) / (# of all analysts)",MATRIX,USA,TOP3000,1,0.5688,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst analysts as buy calculated data percentage possible_direction recommending research sentiment sentiment1 snt1_d1_buyrecpercent
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_downtargetpercent,snt1_d1_downtargetpercent,"Percent of analysts who have lowered their price target recently, out of all analysts covering the stock",MATRIX,USA,TOP3000,1,0.5733,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst analysts covering data have lowered out percent possible_direction price recently research sentiment sentiment1 snt1_d1_downtargetpercent stock target their who
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_dtstsespe,snt1_d1_dtstsespe,Standard deviation (dispersion) among analysts' earnings estimates for the next fiscal year,MATRIX,USA,TOP3000,1,0.5736,,,2026-07-16T15:20:39,possible_direction=analyst,among analyst analysts data deviation dispersion earnings estimates fiscal next possible_direction research sentiment sentiment1 snt1_d1_dtstsespe standard year
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_dynamicfocusrank,snt1_d1_dynamicfocusrank,"Composite rank (0-100) emphasizing dynamic, short-term analyst sentiment signals; higher values indicate stronger buy signals, lower values indicate sell signals",MATRIX,USA,TOP3000,1,0.603,,,2026-07-16T15:20:39,possible_direction=analyst,100 analyst buy composite data dynamic emphasizing higher indicate lower possible_direction rank research sell sentiment sentiment1 short signals snt1_d1_dynamicfocusrank stronger term values
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_earningsrevision,snt1_d1_earningsrevision,One-month change in the mean (average) analyst earnings estimate divided by the stock price,MATRIX,USA,TOP3000,1,0.5744,,,2026-07-16T15:20:39,possible_direction=analyst,analyst average by change data divided earnings estimate mean month one possible_direction price research sentiment sentiment1 snt1_d1_earningsrevision stock
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_earningssurprise,snt1_d1_earningssurprise,"Difference between actual reported earnings and expected earnings (consensus), divided by share price",MATRIX,USA,TOP3000,1,0.5736,,,2026-07-16T15:20:39,possible_direction=fundamental,actual between by consensus data difference divided earnings expected fundamental possible_direction price reported research sentiment sentiment1 share snt1_d1_earningssurprise
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_earningstorpedo,snt1_d1_earningstorpedo,Difference between expected (FY1) earnings and previous four quarters' actual earnings divided by price; flags possible negative inflection,MATRIX,USA,TOP3000,1,0.5674,,,2026-07-16T15:20:39,possible_direction=fundamental,actual between by data difference divided earnings expected flags four fundamental fy1 inflection negative possible possible_direction previous price quarters research sentiment sentiment1 snt1_d1_earningstorpedo
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_fundamentalfocusrank,snt1_d1_fundamentalfocusrank,"Rank (0-100) emphasizing longer-term, fundamental/value metrics; higher values for buy signal, lower for sell signal",MATRIX,USA,TOP3000,1,0.603,,,2026-07-16T15:20:39,possible_direction=fundamental,100 buy data emphasizing fundamental higher longer lower metrics possible_direction rank research sell sentiment sentiment1 signal snt1_d1_fundamentalfocusrank term value values
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_longtermepsgrowthest,snt1_d1_longtermepsgrowthest,Median expected long-term (3-5 years) growth rate in operating earnings as forecasted by analysts,MATRIX,USA,TOP3000,1,0.5416,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analysts as by data earnings expected forecasted growth long median operating possible_direction rate research sentiment sentiment1 snt1_d1_longtermepsgrowthest term years
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_netearningsrevision,snt1_d1_netearningsrevision,"Net percentage of analysts raising minus lowering earnings estimates, out of total analysts covering the stock",MATRIX,USA,TOP3000,1,0.5681,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analysts covering data earnings estimates lowering minus net out percentage possible_direction raising research sentiment sentiment1 snt1_d1_netearningsrevision stock total
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_netrecpercent,snt1_d1_netrecpercent,"Percentage difference between analysts recommending buy and those recommending sell, divided by total number of analysts",MATRIX,USA,TOP3000,1,0.5688,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analysts between buy by data difference divided number percentage possible_direction recommending research sell sentiment sentiment1 snt1_d1_netrecpercent those total
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_nettargetpercent,snt1_d1_nettargetpercent,"Net percentage of analysts raising minus lowering price targets, divided by total number of analysts",MATRIX,USA,TOP3000,1,0.5733,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analysts by data divided lowering minus net number percentage possible_direction price raising research sentiment sentiment1 snt1_d1_nettargetpercent targets total
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_sellrecpercent,snt1_d1_sellrecpercent,"Percentage of analysts recommending a sell, calculated as (# of analysts recommending sell) / (# of all analysts)",MATRIX,USA,TOP3000,1,0.5688,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst analysts as calculated data percentage possible_direction recommending research sell sentiment sentiment1 snt1_d1_sellrecpercent
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_stockrank,snt1_d1_stockrank,"Rank (0-100) based on equity-style factors, where higher values reflect a stronger buy signal and lower values a sell signal",MATRIX,USA,TOP3000,1,0.6026,,,2026-07-16T15:20:39,possible_direction=sentiment,100 based buy data equity factors higher lower possible_direction rank reflect research sell sentiment sentiment1 signal snt1_d1_stockrank stronger style values where
sentiment1,Research Sentiment Data,Sentiment,snt1_d1_uptargetpercent,snt1_d1_uptargetpercent,"Percent of analysts who have increased their price target recently, out of all analysts covering the stock",MATRIX,USA,TOP3000,1,0.5733,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst analysts covering data have increased out percent possible_direction price recently research sentiment sentiment1 snt1_d1_uptargetpercent stock target their who
sentiment1,Research Sentiment Data,Sentiment,weekly_equity_mood_index,weekly_equity_mood_index,A weekly composite score reflecting market mood for individual equities.,MATRIX,USA,TOP3000,1,0.6497,,,2026-07-16T15:20:39,possible_direction=sentiment,composite data equities individual market mood possible_direction reflecting research score sentiment sentiment1 weekly weekly_equity_mood_index
