dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model176,Non-Financial Metric Models,Model,annual_ghg_emission_decline,annual_ghg_emission_decline,"Reductions in carbon emissions relative to a baseline, scaled 0–1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,annual_ghg_emission_decline baseline carbon emissions financial metric model model176 models non possible_direction reductions relative scaled unknown
model176,Non-Financial Metric Models,Model,beneficiary_reach_index,beneficiary_reach_index,"Normalized measure of the proportion of the population served by the company’s products or services, scaled 0–1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,beneficiary_reach_index by company financial measure metric model model176 models non normalized population possible_direction products proportion scaled served services unknown
model176,Non-Financial Metric Models,Model,client_satisfaction_index,client_satisfaction_index,Health submetric measuring customer satisfaction on a 0–1 scale,VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,client_satisfaction_index customer financial health measuring metric model model176 models non possible_direction satisfaction scale submetric unknown
model176,Non-Financial Metric Models,Model,company_financial_performance_metrics,company_financial_performance_metrics,Financials value value from 0 to 1,VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,company_financial_performance_metrics financial financials from metric model model176 models non possible_direction unknown value
model176,Non-Financial Metric Models,Model,corporate_responsibility_score,corporate_responsibility_score,"Degree of governance accountability and responsibility practices, scaled 0–1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,accountability corporate_responsibility_score degree financial governance metric model model176 models non possible_direction practices responsibility scaled unknown
model176,Non-Financial Metric Models,Model,customer_warranty_provision,customer_warranty_provision,Customer Guarantees value value from 0 to 1,VECTOR,USA,TOP3000,1,0.7773,,,2026-07-16T15:20:39,possible_direction=unknown,customer customer_warranty_provision financial from guarantees metric model model176 models non possible_direction unknown value
model176,Non-Financial Metric Models,Model,employee_financial_wellbeing_score,employee_financial_wellbeing_score,"Aggregate Wealth pillar impact score focusing on employee financial well-being and economic metrics, normalized 0 to 1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,aggregate being economic employee employee_financial_wellbeing_score financial focusing impact metric metrics model model176 models non normalized pillar possible_direction score unknown wealth well
model176,Non-Financial Metric Models,Model,employee_healthcare_benefit_quality,employee_healthcare_benefit_quality,"Accessibility and quality of employee healthcare benefits and coverage, normalized between 0 and 1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=quality,accessibility benefits between coverage employee employee_healthcare_benefit_quality financial healthcare metric model model176 models non normalized possible_direction quality
model176,Non-Financial Metric Models,Model,employee_healthcare_benefit_score,employee_healthcare_benefit_score,"Accessibility and quality of employee healthcare benefits, scored 0–1",VECTOR,USA,TOP3000,1,0.7773,,,2026-07-16T15:20:39,possible_direction=quality,accessibility benefits employee employee_healthcare_benefit_score financial healthcare metric model model176 models non possible_direction quality scored
model176,Non-Financial Metric Models,Model,employee_wellbeing_score,employee_wellbeing_score,"Aggregate Health pillar impact score for the company, normalized between 0 and 1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,aggregate between company employee_wellbeing_score financial health impact metric model model176 models non normalized pillar possible_direction score unknown
model176,Non-Financial Metric Models,Model,energy_consumption_per_revenue,energy_consumption_per_revenue,"Efficiency of energy use in operations, scaled 0–1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=quality,efficiency energy energy_consumption_per_revenue financial metric model model176 models non operations possible_direction quality scaled use
model176,Non-Financial Metric Models,Model,environmental_stewardship_score,environmental_stewardship_score,"Environmental pillar score summarizing ecological impact, scaled 0 to 1",VECTOR,USA,TOP3000,1,0.7081,,,2026-07-16T15:20:39,possible_direction=unknown,ecological environmental environmental_stewardship_score financial impact metric model model176 models non pillar possible_direction scaled score summarizing unknown
