dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_1m_chg,anl15_bps_gr_12_m_1m_chg,"Weighted one-month percent change in forward 12-month BPS forecasts using a constant sample, aggregated at the group level",MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated analyst analyst15 anl15_bps_gr_12_m_1m_chg at bps change constant earnings forecasts forward group level month one percent possible_direction sample using weighted
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_3m_chg,anl15_bps_gr_12_m_3m_chg,"Weighted three-month percent change in 12-month forward earnings forecasts, aggregated at the group level",MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated analyst analyst15 anl15_bps_gr_12_m_3m_chg at change earnings forecasts forward group level month percent possible_direction three weighted
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_6m_chg,anl15_bps_gr_12_m_6m_chg,"Weighted six-month percent change in 12-month forward earnings forecasts, using a constant sample, aggregated at the group level in AMR",MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated amr analyst analyst15 anl15_bps_gr_12_m_6m_chg at change constant earnings forecasts forward group level month percent possible_direction sample six using weighted
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_cos,anl15_bps_gr_12_m_cos,The number of companies with a 12 month forward mean book value per share(BPS) estimation within GICS group grouping.,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_cos book bps companies earnings estimation forecasts forward gics group grouping mean month number per possible_direction share value within
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_cos_dn,anl15_bps_gr_12_m_cos_dn,Group-level number of companies whose 12-month forward mean BPS was lowered since last month,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_cos_dn bps companies earnings forecasts forward group last level lowered mean month number possible_direction since was whose
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_cos_up,anl15_bps_gr_12_m_cos_up,Group-level number of companies with raised 12-month forward mean EPS since last month,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_cos_up companies earnings eps forecasts forward group last level mean month number possible_direction raised since
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_ests,anl15_bps_gr_12_m_ests,The 12 month forward pro-rated total number of estimates within GICS group grouping.,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_ests earnings estimates forecasts forward gics group grouping month number possible_direction pro rated total within
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_ests_dn,anl15_bps_gr_12_m_ests_dn,Group-level pro-rated number of 12-month forward BPS estimates lowered since last month,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_ests_dn bps earnings estimates forecasts forward group last level lowered month number possible_direction pro rated since
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_ests_up,anl15_bps_gr_12_m_ests_up,Group-level pro-rated number of 12-month forward estimates raised since last month,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_ests_up earnings estimates forecasts forward group last level month number possible_direction pro raised rated since
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_gro,anl15_bps_gr_12_m_gro,The weighted 12 month forward year over year growth of book value per share(BPS) estimation aggregated within GICS group grouping.,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated analyst analyst15 anl15_bps_gr_12_m_gro book bps earnings estimation forecasts forward gics group grouping growth month over per possible_direction share value weighted within year
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_mean,anl15_bps_gr_12_m_mean,The weighted average of 12 month forward book value per share(BPS) estimation aggregated within GICS group grouping.,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated analyst analyst15 anl15_bps_gr_12_m_mean average book bps earnings estimation forecasts forward gics group grouping month per possible_direction share value weighted within
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_pe,anl15_bps_gr_12_m_pe,Group-level weighted average Price/Earnings ratio based on 12-month forward earnings,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 analyst analyst15 anl15_bps_gr_12_m_pe average based earnings forecasts forward group level month possible_direction price ratio weighted
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_st_dev,anl15_bps_gr_12_m_st_dev,"Standard deviation of 12-month forward earnings forecasts, aggregated at the group level in Europe",MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated analyst analyst15 anl15_bps_gr_12_m_st_dev at deviation earnings europe forecasts forward group level month possible_direction standard
analyst15,Earnings forecasts,Analyst,anl15_bps_gr_12_m_total,anl15_bps_gr_12_m_total,The total of 12 month forward book value per share(BPS) estimation aggregated within GICS group grouping.,MATRIX,USA,TOP3000,1,0.9963,,,2026-07-16T18:01:20,possible_direction=analyst,12 aggregated analyst analyst15 anl15_bps_gr_12_m_total book bps earnings estimation forecasts forward gics group grouping month per possible_direction share total value within
