dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model267,8-K based NLP model,Model,additional_event_information,additional_event_information,Score indicating SEC 8-K Item 8.01 other significant events,MATRIX,USA,TOP3000,1,0.5528,,,2026-07-16T15:20:39,possible_direction=event,01 additional_event_information based event events indicating item model model267 nlp other possible_direction score sec significant
model267,8-K based NLP model,Model,attached_financial_exhibits,attached_financial_exhibits,Score indicating presence of financial statements or exhibits in the 8-K filing (Item 9.01),MATRIX,USA,TOP3000,1,0.8084,,,2026-07-16T15:20:39,possible_direction=event,01 attached_financial_exhibits based event exhibits filing financial indicating item model model267 nlp possible_direction presence score statements
model267,8-K based NLP model,Model,board_member_change_event,board_member_change_event,NLP-derived score for departures or elections of directors or certain officers (SEC 8-K Item 5.02),MATRIX,USA,TOP3000,1,0.6255,,,2026-07-16T15:20:39,possible_direction=event,02 based board_member_change_event certain departures derived directors elections event item model model267 nlp officers possible_direction score sec
model267,8-K based NLP model,Model,company_market_capitalization,company_market_capitalization,Company market capitalization on the observation date,MATRIX,USA,TOP3000,1,0.8084,,,2026-07-16T15:20:39,possible_direction=unknown,based capitalization company company_market_capitalization date market model model267 nlp observation possible_direction unknown
model267,8-K based NLP model,Model,company_performance_disclosure,company_performance_disclosure,Score reflecting signals from SEC Form 8-K Item 2.02 Results of Operations and Financial Condition,MATRIX,USA,TOP3000,1,0.8084,,,2026-07-16T15:20:39,possible_direction=unknown,02 based company_performance_disclosure condition financial form from item model model267 nlp operations possible_direction reflecting results score sec signals unknown
model267,8-K based NLP model,Model,definitive_agreement_announcement,definitive_agreement_announcement,Score for SEC 8-K Item 1.01 (Entry into a Material Definitive Agreement) disclosures,MATRIX,USA,TOP3000,1,0.4592,,,2026-07-16T15:20:39,possible_direction=event,01 agreement based definitive definitive_agreement_announcement disclosures entry event into item material model model267 nlp possible_direction score sec
model267,8-K based NLP model,Model,definitive_contract_disclosure,definitive_contract_disclosure,Score reflecting signals from SEC Form 8-K Item 1.01 Entry into a Material Definitive Agreement,MATRIX,USA,TOP3000,1,0.4592,,,2026-07-16T15:20:39,possible_direction=unknown,01 agreement based definitive definitive_contract_disclosure entry form from into item material model model267 nlp possible_direction reflecting score sec signals unknown
model267,8-K based NLP model,Model,direct_financial_commitment_flag,direct_financial_commitment_flag,NLP-derived score for creation of direct financial obligations or off-balance sheet arrangements (SEC 8-K Item 2.03),MATRIX,USA,TOP3000,1,0.2852,,,2026-07-16T15:20:39,possible_direction=fundamental,03 arrangements balance based creation derived direct direct_financial_commitment_flag financial fundamental item model model267 nlp obligations off possible_direction score sec sheet
model267,8-K based NLP model,Model,direct_obligation_creation_flag,direct_obligation_creation_flag,Score for creation of a direct financial obligation or an off-balance sheet arrangement (Item 2.03),MATRIX,USA,TOP3000,1,0.2852,,,2026-07-16T15:20:39,possible_direction=fundamental,03 arrangement balance based creation direct direct_obligation_creation_flag financial fundamental item model model267 nlp obligation off possible_direction score sheet
model267,8-K based NLP model,Model,director_board_change_flag,director_board_change_flag,Score for departures or appointments of directors or certain officers (SEC 8-K Item 5.02),MATRIX,USA,TOP3000,1,0.6255,,,2026-07-16T15:20:39,possible_direction=unknown,02 appointments based certain departures director_board_change_flag directors item model model267 nlp officers possible_direction score sec unknown
