dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
earnings27,Earnings Update Emails Data,Earnings,ern27_atlas_unit_name,ern27_atlas_unit_name,Atlas unit name,VECTOR,USA,TOP3000,1,0.3027,,,2026-07-16T15:20:39,possible_direction=fundamental,atlas data earnings earnings27 emails ern27_atlas_unit_name fundamental name possible_direction unit update
earnings27,Earnings Update Emails Data,Earnings,ern27_clean_content,ern27_clean_content,Cleaned email body content with stop words removed and normalized,VECTOR,USA,TOP3000,1,0.2568,,,2026-07-16T15:20:39,possible_direction=fundamental,body cleaned content data earnings earnings27 email emails ern27_clean_content fundamental normalized possible_direction removed stop update words
earnings27,Earnings Update Emails Data,Earnings,ern27_clean_subject,ern27_clean_subject,cleaned subject of the email with removing the stop words,VECTOR,USA,TOP3000,1,0.3027,,,2026-07-16T15:20:39,possible_direction=fundamental,cleaned data earnings earnings27 email emails ern27_clean_subject fundamental possible_direction removing stop subject update words
earnings27,Earnings Update Emails Data,Earnings,ern27_earnings,ern27_earnings,"Count of words related to earnings themes, e.g., earning, earnings, profit, income",VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,count data earning earnings earnings27 emails ern27_earnings fundamental income possible_direction profit related themes update words
earnings27,Earnings Update Emails Data,Earnings,ern27_email_content,ern27_email_content,"Raw email body content as captured, unprocessed",VECTOR,USA,TOP3000,1,0.2568,,,2026-07-16T15:20:39,possible_direction=fundamental,as body captured content data earnings earnings27 email emails ern27_email_content fundamental possible_direction raw unprocessed update
earnings27,Earnings Update Emails Data,Earnings,ern27_email_from,ern27_email_from,raw encoded text for the sender of the email,VECTOR,USA,TOP3000,1,0.3027,,,2026-07-16T15:20:39,possible_direction=fundamental,data earnings earnings27 email emails encoded ern27_email_from fundamental possible_direction raw sender text update
earnings27,Earnings Update Emails Data,Earnings,ern27_email_received,ern27_email_received,UTC timestamp when the system or vendor received the email,VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,data earnings earnings27 email emails ern27_email_received fundamental possible_direction received system timestamp update utc vendor when
earnings27,Earnings Update Emails Data,Earnings,ern27_expectations,ern27_expectations,"Count of words related to expectations, e.g., expectations, expected, consensus, expectation",VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,consensus count data earnings earnings27 emails ern27_expectations expectation expectations expected fundamental possible_direction related update words
earnings27,Earnings Update Emails Data,Earnings,ern27_is_multiple_ticker,ern27_is_multiple_ticker,is there different ticker for the company,VECTOR,USA,TOP3000,1,0.3027,,,2026-07-16T15:20:39,possible_direction=fundamental,company data different earnings earnings27 emails ern27_is_multiple_ticker fundamental is possible_direction there ticker update
earnings27,Earnings Update Emails Data,Earnings,ern27_negative,ern27_negative,"Count of negative sentiment words in the email subject/body, e.g., sell, miss, lower, weak, weaker",VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,body count data earnings earnings27 email emails ern27_negative fundamental lower miss negative possible_direction sell sentiment subject update weak weaker words
earnings27,Earnings Update Emails Data,Earnings,ern27_neutral,ern27_neutral,"Count of neutral or mixed sentiment words, e.g., inline, neutral, mixed",VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,count data earnings earnings27 emails ern27_neutral fundamental inline mixed neutral possible_direction sentiment update words
earnings27,Earnings Update Emails Data,Earnings,ern27_positive,ern27_positive,"Count of positive sentiment words in the email subject/body, e.g., buy, beat, strong, solid, better, ahead, high, higher, positive, raise, good, beats",VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,ahead beat beats better body buy count data earnings earnings27 email emails ern27_positive fundamental good high higher positive possible_direction raise sentiment solid strong subject update words
earnings27,Earnings Update Emails Data,Earnings,ern27_revenue,ern27_revenue,"Count of words related to revenue themes, e.g., sales, revenue, revenues, topline",VECTOR,USA,TOP3000,1,0.2572,,,2026-07-16T15:20:39,possible_direction=fundamental,count data earnings earnings27 emails ern27_revenue fundamental possible_direction related revenue revenues sales themes topline update words
earnings27,Earnings Update Emails Data,Earnings,ern27_vendor_bank,ern27_vendor_bank,the sender entity of the email,VECTOR,USA,TOP3000,1,0.3027,,,2026-07-16T15:20:39,possible_direction=fundamental,data earnings earnings27 email emails entity ern27_vendor_bank fundamental possible_direction sender update
