dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model109,Fundamentals and Technical Indicators Model,Model,abnormal_news_sentiment_1d,abnormal_news_sentiment_1d,"Abnormal sentiment score for novel, relevant, and non-neutral news for the past one day relative to past year baseline",MATRIX,USA,TOP3000,1,0.7745,,,2026-07-16T15:20:39,possible_direction=sentiment,abnormal abnormal_news_sentiment_1d baseline day fundamentals indicators model model109 neutral news non novel one past possible_direction relative relevant score sentiment technical year
model109,Fundamentals and Technical Indicators Model,Model,abnormal_news_volume_1d,abnormal_news_volume_1d,Abnormal news volume (number of news items or mentions) over a 1-day window; quantifies whether the day's news coverage is unusually high relative to normal baselines,MATRIX,USA,TOP3000,1,0.7745,,,2026-07-16T15:20:39,possible_direction=volume,abnormal abnormal_news_volume_1d baselines coverage day fundamentals high indicators is items mentions model model109 news normal number over possible_direction quantifies relative technical unusually volume whether window
model109,Fundamentals and Technical Indicators Model,Model,accounts_payable_turnover_ratio,accounts_payable_turnover_ratio,"Accounts payable turnover ratio, typically cost of goods sold divided by average accounts payable",MATRIX,USA,TOP3000,1,0.8417,,,2026-07-16T15:20:39,possible_direction=volume,accounts accounts_payable_turnover_ratio average by cost divided fundamentals goods indicators model model109 payable possible_direction ratio sold technical turnover typically volume
model109,Fundamentals and Technical Indicators Model,Model,accounts_receivable_turnover_ratio,accounts_receivable_turnover_ratio,"Accounts receivable turnover ratio, indicating how many times accounts receivable are collected during a period (higher ratio means quicker collection)",MATRIX,USA,TOP3000,1,0.8433,,,2026-07-16T15:20:39,possible_direction=volume,accounts accounts_receivable_turnover_ratio are collected collection during fundamentals higher how indicating indicators many means model model109 period possible_direction quicker ratio receivable technical times turnover volume
model109,Fundamentals and Technical Indicators Model,Model,accruals_percentage_earnings,accruals_percentage_earnings,"Percent accruals, representing the percentage of accruals (i.e., non-cash components of earnings) relative to a base such as revenue or assets, used as a quality or earnings manipulation indicator",MATRIX,USA,TOP3000,1,0.854,,,2026-07-16T15:20:39,possible_direction=fundamental,accruals accruals_percentage_earnings as assets base cash components earnings fundamental fundamentals indicator indicators manipulation model model109 non percent percentage possible_direction quality relative representing revenue such technical used
model109,Fundamentals and Technical Indicators Model,Model,analyst_book_value_diffusion_fy1_1m,analyst_book_value_diffusion_fy1_1m,"Ratio of upward to downward analyst revisions for next-fiscal-year Book Value Per Share (BPS), diffusion measured over the past 1 month",MATRIX,USA,TOP3000,1,0.7593,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst_book_value_diffusion_fy1_1m book bps diffusion downward fiscal fundamentals indicators measured model model109 month next over past per possible_direction ratio revisions share technical upward value year
model109,Fundamentals and Technical Indicators Model,Model,analyst_book_value_diffusion_fy1_3m,analyst_book_value_diffusion_fy1_3m,Ratio of upward to downward analyst estimate revisions for next fiscal year's book value per share (BPS) over the trailing 3 months (diffusion ratio),MATRIX,USA,TOP3000,1,0.7863,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst_book_value_diffusion_fy1_3m book bps diffusion downward estimate fiscal fundamentals indicators model model109 months next over per possible_direction ratio revisions share technical trailing upward value year
model109,Fundamentals and Technical Indicators Model,Model,analyst_book_value_per_share_revision_3m,analyst_book_value_per_share_revision_3m,Change in consensus forecast for next fiscal year's (FY1) Book Value Per Share (BPS) over the past 3 months,MATRIX,USA,TOP3000,1,0.7538,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst_book_value_per_share_revision_3m book bps change consensus fiscal forecast fundamentals fy1 indicators model model109 months next over past per possible_direction share technical value year
model109,Fundamentals and Technical Indicators Model,Model,analyst_book_value_per_share_revision_ntm_3m,analyst_book_value_per_share_revision_ntm_3m,Three-month rolling revision in analyst estimates of Book Value Per Share (BPS) for the next twelve months (NTM),MATRIX,USA,TOP3000,1,0.7425,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst_book_value_per_share_revision_ntm_3m book bps estimates fundamentals indicators model model109 month months next ntm per possible_direction revision rolling share technical three twelve value
model109,Fundamentals and Technical Indicators Model,Model,analyst_book_value_revision_ntm_1m,analyst_book_value_revision_ntm_1m,1-month rolling sum or average of analyst revisions to next-twelve-months (NTM) Book Value Per Share estimates,MATRIX,USA,TOP3000,1,0.7484,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst_book_value_revision_ntm_1m average book estimates fundamentals indicators model model109 month months next ntm per possible_direction revisions rolling share sum technical twelve value
