dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,boundary_transaction_total,boundary_transaction_total,Number of boundary transactions (new position initiations or complete liquidations) across all fund accounts on the date,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across all boundary boundary_transaction_total complete date fund fund_holdings_panel global holdings initiations institutional institutions liquidations new number position possible_direction transactions unknown
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,boundary_transaction_total_active,boundary_transaction_total_active,Number of boundary transactions across fund accounts (introductions of new positions or complete liquidations),VECTOR,USA,TOP3000,1,0.9897,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across boundary boundary_transaction_total_active complete fund fund_holdings_panel global holdings institutional institutions introductions liquidations new number positions possible_direction transactions unknown
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,boundary_transaction_usd_value,boundary_transaction_usd_value,Total USD value of boundary transactions (entries into new positions or complete liquidations) across all accounts on the date,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across all boundary boundary_transaction_usd_value complete date entries fund fund_holdings_panel global holdings institutional institutions into liquidations new positions possible_direction total transactions unknown usd value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,boundary_transaction_usd_value_active,boundary_transaction_usd_value_active,Dollar value of boundary transactions in USD,VECTOR,USA,TOP3000,1,0.9897,,,2026-07-16T15:20:39,possible_direction=unknown,boundary boundary_transaction_usd_value_active dollar fund fund_holdings_panel global holdings institutional institutions possible_direction transactions unknown usd value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,herfindahl_index_holdings,herfindahl_index_holdings,Herfindahl-Hirschman Index of holdings concentration based on account weights,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,account based concentration fund fund_holdings_panel global herfindahl herfindahl_index_holdings hirschman holdings index institutional institutions possible_direction unknown weights
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,herfindahl_index_holdings_active,herfindahl_index_holdings_active,Herfindahl-Hirschman Index of holdings weights across accounts (0 to 1),VECTOR,USA,TOP3000,1,0.9954,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across fund fund_holdings_panel global herfindahl herfindahl_index_holdings_active hirschman holdings index institutional institutions possible_direction unknown weights
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,herfindahl_index_transactions,herfindahl_index_transactions,"Herfindahl-Hirschman Index of trade value concentration across transacting accounts (0 to 1, higher means more concentrated)",VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,accounts across concentrated concentration fund fund_holdings_panel global herfindahl herfindahl_index_transactions higher hirschman holdings index institutional institutions means more possible_direction trade transacting value volume
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,herfindahl_index_transactions_active,herfindahl_index_transactions_active,Herfindahl-Hirschman Index concentration measure based on distribution of transaction value across accounts,VECTOR,USA,TOP3000,1,0.9897,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across based concentration distribution fund fund_holdings_panel global herfindahl herfindahl_index_transactions_active hirschman holdings index institutional institutions measure possible_direction transaction unknown value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,holder_account_total,holder_account_total,Number of distinct investment accounts or funds holding the ISIN on the date,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,accounts date distinct fund fund_holdings_panel funds global holder_account_total holding holdings institutional institutions investment isin number possible_direction unknown
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,holder_account_total_active,holder_account_total_active,Number of distinct accounts holding this ISIN on the date,VECTOR,USA,TOP3000,1,0.9954,,,2026-07-16T15:20:39,possible_direction=unknown,accounts date distinct fund fund_holdings_panel global holder_account_total_active holding holdings institutional institutions isin number possible_direction this unknown
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,holding_value_distribution_score,holding_value_distribution_score,"Concentration of holdings value across accounts, a custom crowding metric",VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across concentration crowding custom fund fund_holdings_panel global holding_value_distribution_score holdings institutional institutions metric possible_direction unknown value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,holding_value_distribution_score_active,holding_value_distribution_score_active,Concentration of holdings value across accounts; higher values indicate more crowding among holders,VECTOR,USA,TOP3000,1,0.9954,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across among concentration crowding fund fund_holdings_panel global higher holders holding_value_distribution_score_active holdings indicate institutional institutions more possible_direction unknown value values
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,large_trade_count_50bps,large_trade_count_50bps,Number of transactions where the trade value exceeds 0.5% of the respective fund’s AUM,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,aum exceeds fund fund_holdings_panel global holdings institutional institutions large_trade_count_50bps number possible_direction respective trade transactions value volume where
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,large_trade_count_50bps_active,large_trade_count_50bps_active,Count of transactions with transaction value greater than 0.5% of the fund’s AUM,VECTOR,USA,TOP3000,1,0.9897,,,2026-07-16T15:20:39,possible_direction=volume,aum count fund fund_holdings_panel global greater holdings institutional institutions large_trade_count_50bps_active possible_direction than transaction transactions value volume
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,mean_security_weight,mean_security_weight,"Average portfolio weight of the security across only the accounts that hold it, measured as a share of each fund’s AUM (see Average Weight in Definitions)",VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across as aum average definitions each fund fund_holdings_panel global hold holdings institutional institutions it mean_security_weight measured only portfolio possible_direction security see share that unknown weight
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,mean_security_weight_active,mean_security_weight_active,"Average portfolio weight of this ISIN across accounts that hold it, as a share of each account’s assets",VECTOR,USA,TOP3000,1,0.9954,,,2026-07-16T15:20:39,possible_direction=fundamental,account accounts across as assets average each fund fund_holdings_panel fundamental global hold holdings institutional institutions isin it mean_security_weight_active portfolio possible_direction share that this weight
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,security_holding_usd_value,security_holding_usd_value,Total USD value of shares held in the ISIN across all accounts,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,accounts across all fund fund_holdings_panel global held holdings institutional institutions isin possible_direction security_holding_usd_value shares total unknown usd value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,security_holding_usd_value_active,security_holding_usd_value_active,Total dollar value in USD of shares held in this ISIN,VECTOR,USA,TOP3000,1,0.9954,,,2026-07-16T15:20:39,possible_direction=unknown,dollar fund fund_holdings_panel global held holdings institutional institutions isin possible_direction security_holding_usd_value_active shares this total unknown usd value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,security_transaction_usd_value,security_transaction_usd_value,Dollar value of transactions in USD,VECTOR,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,dollar fund fund_holdings_panel global holdings institutional institutions possible_direction security_transaction_usd_value transactions unknown usd value
fund_holdings_panel,Global Institutional Fund Holdings,Institutions,security_transaction_usd_value_active,security_transaction_usd_value_active,Dollar value of transactions in USD,VECTOR,USA,TOP3000,1,0.9897,,,2026-07-16T15:20:39,possible_direction=unknown,dollar fund fund_holdings_panel global holdings institutional institutions possible_direction security_transaction_usd_value_active transactions unknown usd value
