dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_deletion_count,ask_order_deletion_count,Number of ask-side order deletions/cancellations during the day,VECTOR,USA,TOP3000,1,0.7312,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_deletion_count book cancellations day deletions during imbalance liquidity number order order_book_imbalance other possible_direction side volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_execution_count,ask_order_execution_count,Number of execution events that filled resting ask-side orders during the day,VECTOR,USA,TOP3000,1,0.7311,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_execution_count book day during events execution filled imbalance liquidity number order order_book_imbalance orders other possible_direction resting side that volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_insertion_count_2,ask_order_insertion_count_2,Number of new limit order insert events on the ask side during the day,VECTOR,USA,TOP3000,1,0.7312,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_insertion_count_2 book day during events imbalance insert limit liquidity new number order order_book_imbalance other possible_direction side volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_modification_count,ask_order_modification_count,"Number of modification events (e.g., size changes) on the ask side during the day",VECTOR,USA,TOP3000,1,0.7303,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_modification_count book changes day during events imbalance liquidity modification number order order_book_imbalance other possible_direction side size volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_replacement_count,ask_order_replacement_count,Number of order replacement events on the ask side during the day,VECTOR,USA,TOP3000,1,0.7299,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_replacement_count book day during events imbalance liquidity number order order_book_imbalance other possible_direction replacement side volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_volume_after_modification_2,ask_order_volume_after_modification_2,Refers to the total volume of modified ask orders,VECTOR,USA,TOP3000,1,0.7303,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_volume_after_modification_2 book imbalance liquidity modified order order_book_imbalance orders other possible_direction refers total volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_volume_after_replacement,ask_order_volume_after_replacement,Refers to the total volume of replaced ask orders,VECTOR,USA,TOP3000,1,0.7299,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_volume_after_replacement book imbalance liquidity order order_book_imbalance orders other possible_direction refers replaced total volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_volume_before_modification,ask_order_volume_before_modification,Refers to the total volume of modified ask orders,VECTOR,USA,TOP3000,1,0.7303,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_volume_before_modification book imbalance liquidity modified order order_book_imbalance orders other possible_direction refers total volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_volume_change_modification,ask_order_volume_change_modification,Refers to the total change in volume of ask orders due to orders being modified.,VECTOR,USA,TOP3000,1,0.7303,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_volume_change_modification being book change due imbalance liquidity modified order order_book_imbalance orders other possible_direction refers total volume
order_book_imbalance,Order Book Liquidity and Imbalance Analytics,Other,ask_order_volume_change_replacement,ask_order_volume_change_replacement,Refers to the total change in volume of ask orders due to orders being replaced.,VECTOR,USA,TOP3000,1,0.7299,,,2026-07-16T15:20:39,possible_direction=volume,analytics ask ask_order_volume_change_replacement being book change due imbalance liquidity order order_book_imbalance orders other possible_direction refers replaced total volume
