dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model25,Earnings Quality,Model,accruals_component_raw_score,accruals_component_raw_score,Raw percentile score for accruals component before normalization.,MATRIX,USA,TOP3000,1,0.8929,,,2026-07-16T15:20:39,possible_direction=quality,accruals accruals_component_raw_score before component earnings model model25 normalization percentile possible_direction quality raw score
model25,Earnings Quality,Model,cash_flow_component_raw_score,cash_flow_component_raw_score,Raw percentile score for cash flow component before normalization.,MATRIX,USA,TOP3000,1,0.8894,,,2026-07-16T15:20:39,possible_direction=fundamental,before cash cash_flow_component_raw_score component earnings flow fundamental model model25 normalization percentile possible_direction quality raw score
model25,Earnings Quality,Model,earnings_quality_raw_score,earnings_quality_raw_score,Raw region-relative percentile ranking before normalization for earnings quality.,MATRIX,USA,TOP3000,1,0.8821,,,2026-07-16T15:20:39,possible_direction=fundamental,before earnings earnings_quality_raw_score fundamental model model25 normalization percentile possible_direction quality ranking raw region relative
model25,Earnings Quality,Model,exclusions_component_percentile,exclusions_component_percentile,Percentile score for exclusions-based factors in the earnings quality model.,MATRIX,USA,TOP3000,1,0.9185,,,2026-07-16T15:20:39,possible_direction=fundamental,based earnings exclusions exclusions_component_percentile factors fundamental model model25 percentile possible_direction quality score
model25,Earnings Quality,Model,mdl25_01v,mdl25_01v,Earnings Quality by Accruals - Period End Date,MATRIX,USA,TOP3000,1,0.9338,,,2026-07-16T15:20:39,possible_direction=fundamental,accruals by date earnings end fundamental mdl25_01v model model25 period possible_direction quality
model25,Earnings Quality,Model,mdl25_02v,mdl25_02v,Earnings Quality (Exclusions),MATRIX,USA,TOP3000,1,0.907,,,2026-07-16T15:20:39,possible_direction=fundamental,earnings exclusions fundamental mdl25_02v model model25 possible_direction quality
model25,Earnings Quality,Model,mdl25_05v,mdl25_05v,Diluted EPS from Total Ops - 1 Qtr Difference (%),MATRIX,USA,TOP3000,1,0.9394,,,2026-07-16T15:20:39,possible_direction=unknown,difference diluted earnings eps from mdl25_05v model model25 ops possible_direction qtr quality total unknown
model25,Earnings Quality,Model,mdl25_12v,mdl25_12v,Earnings Quality (Exclusions) - 1 Day Difference,MATRIX,USA,TOP3000,1,0.5603,,,2026-07-16T15:20:39,possible_direction=fundamental,day difference earnings exclusions fundamental mdl25_12v model model25 possible_direction quality
model25,Earnings Quality,Model,mdl25_15v,mdl25_15v,Pension Expense - Last Year,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=unknown,earnings expense last mdl25_15v model model25 pension possible_direction quality unknown year
model25,Earnings Quality,Model,mdl25_21v,mdl25_21v,Earnings Quality by Cash Flow,MATRIX,USA,TOP3000,1,0.9014,,,2026-07-16T15:20:39,possible_direction=fundamental,by cash earnings flow fundamental mdl25_21v model model25 possible_direction quality
model25,Earnings Quality,Model,mdl25_22v,mdl25_22v,Raw Earnings Quality,MATRIX,USA,TOP3000,1,0.9313,,,2026-07-16T15:20:39,possible_direction=fundamental,earnings fundamental mdl25_22v model model25 possible_direction quality raw
model25,Earnings Quality,Model,mdl25_31v,mdl25_31v,Earnings Quality by Cash Flow - 1 Day Difference,MATRIX,USA,TOP3000,1,0.7837,,,2026-07-16T15:20:39,possible_direction=fundamental,by cash day difference earnings flow fundamental mdl25_31v model model25 possible_direction quality
model25,Earnings Quality,Model,mdl25_34v,mdl25_34v,Diluted EPS from Continuing Ops - Last Qtr,MATRIX,USA,TOP3000,1,0.9514,,,2026-07-16T15:20:39,possible_direction=unknown,continuing diluted earnings eps from last mdl25_34v model model25 ops possible_direction qtr quality unknown
model25,Earnings Quality,Model,mdl25_41v,mdl25_41v,Earnings Quality by Cash Flow - Period End Date,MATRIX,USA,TOP3000,1,0.9098,,,2026-07-16T15:20:39,possible_direction=fundamental,by cash date earnings end flow fundamental mdl25_41v model model25 period possible_direction quality
model25,Earnings Quality,Model,mdl25_44v,mdl25_44v,Diluted EPS from Continuing Ops - 1 Qtr Difference,MATRIX,USA,TOP3000,1,0.9396,,,2026-07-16T15:20:39,possible_direction=unknown,continuing difference diluted earnings eps from mdl25_44v model model25 ops possible_direction qtr quality unknown
model25,Earnings Quality,Model,mdl25_54v,mdl25_54v,Diluted EPS from Continuing Ops - 1 Qtr Difference (%),MATRIX,USA,TOP3000,1,0.9391,,,2026-07-16T15:20:39,possible_direction=unknown,continuing difference diluted earnings eps from mdl25_54v model model25 ops possible_direction qtr quality unknown
model25,Earnings Quality,Model,mdl25_61v,mdl25_61v,Earnings Quality by Operating Efficiency,MATRIX,USA,TOP3000,1,0.9118,,,2026-07-16T15:20:39,possible_direction=fundamental,by earnings efficiency fundamental mdl25_61v model model25 operating possible_direction quality
model25,Earnings Quality,Model,mdl25_6v,mdl25_6v,Earnings Quality Region Rank,MATRIX,USA,TOP3000,1,0.9313,,,2026-07-16T15:20:39,possible_direction=fundamental,earnings fundamental mdl25_6v model model25 possible_direction quality rank region
model25,Earnings Quality,Model,mdl25_71v,mdl25_71v,Earnings Quality by Operating Efficiency - 1 Day Difference,MATRIX,USA,TOP3000,1,0.8574,,,2026-07-16T15:20:39,possible_direction=fundamental,by day difference earnings efficiency fundamental mdl25_71v model model25 operating possible_direction quality
model25,Earnings Quality,Model,mdl25_73v,mdl25_73v,Basic EPS from Total Ops - Last Qtr,MATRIX,USA,TOP3000,1,0.9515,,,2026-07-16T15:20:39,possible_direction=unknown,basic earnings eps from last mdl25_73v model model25 ops possible_direction qtr quality total unknown
model25,Earnings Quality,Model,mdl25_7v,mdl25_7v,Earnings Quality Region Rank - 1 Day Difference,MATRIX,USA,TOP3000,1,0.9091,,,2026-07-16T15:20:39,possible_direction=fundamental,day difference earnings fundamental mdl25_7v model model25 possible_direction quality rank region
model25,Earnings Quality,Model,mdl25_81v,mdl25_81v,Earnings Quality by Operating Efficiency - Period End Date,MATRIX,USA,TOP3000,1,0.9144,,,2026-07-16T15:20:39,possible_direction=fundamental,by date earnings efficiency end fundamental mdl25_81v model model25 operating period possible_direction quality
model25,Earnings Quality,Model,mdl25_83v,mdl25_83v,Basic EPS from Total Ops - 1 Qtr Difference,MATRIX,USA,TOP3000,1,0.9399,,,2026-07-16T15:20:39,possible_direction=unknown,basic difference earnings eps from mdl25_83v model model25 ops possible_direction qtr quality total unknown
model25,Earnings Quality,Model,mdl25_84v,mdl25_84v,Diluted EPS from Total Ops - Last Qtr,MATRIX,USA,TOP3000,1,0.9515,,,2026-07-16T15:20:39,possible_direction=unknown,diluted earnings eps from last mdl25_84v model model25 ops possible_direction qtr quality total unknown
model25,Earnings Quality,Model,mdl25_8v,mdl25_8v,Earnings Quality by Accruals,MATRIX,USA,TOP3000,1,0.9303,,,2026-07-16T15:20:39,possible_direction=fundamental,accruals by earnings fundamental mdl25_8v model model25 possible_direction quality
model25,Earnings Quality,Model,mdl25_93v,mdl25_93v,Basic EPS from Total Ops - 1 Qtr Difference (%),MATRIX,USA,TOP3000,1,0.9395,,,2026-07-16T15:20:39,possible_direction=unknown,basic difference earnings eps from mdl25_93v model model25 ops possible_direction qtr quality total unknown
model25,Earnings Quality,Model,mdl25_94v,mdl25_94v,Diluted EPS from Total Ops - 1 Qtr Difference,MATRIX,USA,TOP3000,1,0.9398,,,2026-07-16T15:20:39,possible_direction=unknown,difference diluted earnings eps from mdl25_94v model model25 ops possible_direction qtr quality total unknown
model25,Earnings Quality,Model,mdl25_9v,mdl25_9v,Earnings Quality by Accruals - 1 Day Difference,MATRIX,USA,TOP3000,1,0.8624,,,2026-07-16T15:20:39,possible_direction=fundamental,accruals by day difference earnings fundamental mdl25_9v model model25 possible_direction quality
model25,Earnings Quality,Model,mdl25_bsv421_01v,mdl25_bsv421_01v,Book Value - Last Qtr,MATRIX,USA,TOP3000,1,0.9567,,,2026-07-16T15:20:39,possible_direction=unknown,book earnings last mdl25_bsv421_01v model model25 possible_direction qtr quality unknown value
model25,Earnings Quality,Model,mdl25_bsv421_11v,mdl25_bsv421_11v,BV / Share - Last Qtr,MATRIX,USA,TOP3000,1,0.9524,,,2026-07-16T15:20:39,possible_direction=unknown,bv earnings last mdl25_bsv421_11v model model25 possible_direction qtr quality share unknown
model25,Earnings Quality,Model,mdl25_bsv421_21v,mdl25_bsv421_21v,BV / Share - 1 Qtr Difference,MATRIX,USA,TOP3000,1,0.9387,,,2026-07-16T15:20:39,possible_direction=unknown,bv difference earnings mdl25_bsv421_21v model model25 possible_direction qtr quality share unknown
model25,Earnings Quality,Model,mdl25_bsv421_31v,mdl25_bsv421_31v,BV/Share - 1 Qtr Difference (%),MATRIX,USA,TOP3000,1,0.9387,,,2026-07-16T15:20:39,possible_direction=unknown,bv difference earnings mdl25_bsv421_31v model model25 possible_direction qtr quality share unknown
model25,Earnings Quality,Model,mdl25_bsv421_41v,mdl25_bsv421_41v,Accum Depr / Gross FA - Last Qtr,MATRIX,USA,TOP3000,1,0.5153,,,2026-07-16T15:20:39,possible_direction=unknown,accum depr earnings fa gross last mdl25_bsv421_41v model model25 possible_direction qtr quality unknown
model25,Earnings Quality,Model,mdl25_bsv421_51v,mdl25_bsv421_51v,Accum Depr / Gross FA - 1 Qtr Difference,MATRIX,USA,TOP3000,1,0.4649,,,2026-07-16T15:20:39,possible_direction=unknown,accum depr difference earnings fa gross mdl25_bsv421_51v model model25 possible_direction qtr quality unknown
model25,Earnings Quality,Model,mdl25_bsv421_5v,mdl25_bsv421_5v,Total Assets - Last Qtr,MATRIX,USA,TOP3000,1,0.957,,,2026-07-16T15:20:39,possible_direction=fundamental,assets earnings fundamental last mdl25_bsv421_5v model model25 possible_direction qtr quality total
model25,Earnings Quality,Model,mdl25_bsv421_61v,mdl25_bsv421_61v,Accum Depr / Gross FA - 1 Qtr Difference (%),MATRIX,USA,TOP3000,1,0.4648,,,2026-07-16T15:20:39,possible_direction=unknown,accum depr difference earnings fa gross mdl25_bsv421_61v model model25 possible_direction qtr quality unknown
model25,Earnings Quality,Model,mdl25_bsv421_6v,mdl25_bsv421_6v,Total Assets - 1 Qtr Difference (%),MATRIX,USA,TOP3000,1,0.9449,,,2026-07-16T15:20:39,possible_direction=fundamental,assets difference earnings fundamental mdl25_bsv421_6v model model25 possible_direction qtr quality total
