dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
pv87,Aggregated dataset,Price Volume,pv87_2_affops_af_matrix_all_chngratio_number,pv87_2_affops_af_matrix_all_chngratio_number,count number of all change ratio of Adjusted Funds from Operations per Share (AFFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,adjusted affops aggregated all change count current dataset fabs from funds number operations per possible_direction previous price pv87 pv87_2_affops_af_matrix_all_chngratio_number ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_af_matrix_all_number,pv87_2_affops_af_matrix_all_number,count number of estimates (once for one analyst) of Adjusted Funds from Operations per Share (AFFOPS),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=analyst,adjusted affops aggregated analyst count dataset estimates from funds number once one operations per possible_direction price pv87 pv87_2_affops_af_matrix_all_number share volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_af_matrix_p1_b_chngratio_number,pv87_2_affops_af_matrix_p1_b_chngratio_number,count number of all change ratio of Adjusted Funds from Operations per Share (AFFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,adjusted affops aggregated all change count current dataset fabs from funds number operations per possible_direction previous price pv87 pv87_2_affops_af_matrix_p1_b_chngratio_number ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_af_matrix_p1_b_number,pv87_2_affops_af_matrix_p1_b_number,count number of estimates (once for one analyst) of Adjusted Funds from Operations per Share (AFFOPS),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=analyst,adjusted affops aggregated analyst count dataset estimates from funds number once one operations per possible_direction price pv87 pv87_2_affops_af_matrix_p1_b_number share volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_af_matrix_p1_chngratio_number,pv87_2_affops_af_matrix_p1_chngratio_number,count number of all change ratio of Adjusted Funds from Operations per Share (AFFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,adjusted affops aggregated all change count current dataset fabs from funds number operations per possible_direction previous price pv87 pv87_2_affops_af_matrix_p1_chngratio_number ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_af_matrix_p1_number,pv87_2_affops_af_matrix_p1_number,count number of estimates (once for one analyst) of Adjusted Funds from Operations per Share (AFFOPS),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=analyst,adjusted affops aggregated analyst count dataset estimates from funds number once one operations per possible_direction price pv87 pv87_2_affops_af_matrix_p1_number share volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_qf_matrix_all_chngratio_number,pv87_2_affops_qf_matrix_all_chngratio_number,count number of all change ratio of Adjusted Funds from Operations per Share (AFFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,adjusted affops aggregated all change count current dataset fabs from funds number operations per possible_direction previous price pv87 pv87_2_affops_qf_matrix_all_chngratio_number ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_qf_matrix_all_number,pv87_2_affops_qf_matrix_all_number,count number of estimates (once for one analyst) of Adjusted Funds from Operations per Share (AFFOPS),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=analyst,adjusted affops aggregated analyst count dataset estimates from funds number once one operations per possible_direction price pv87 pv87_2_affops_qf_matrix_all_number share volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_qf_matrix_p1_b_chngratio_number,pv87_2_affops_qf_matrix_p1_b_chngratio_number,count number of all change ratio of Adjusted Funds from Operations per Share (AFFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,adjusted affops aggregated all change count current dataset fabs from funds number operations per possible_direction previous price pv87 pv87_2_affops_qf_matrix_p1_b_chngratio_number ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_qf_matrix_p1_b_number,pv87_2_affops_qf_matrix_p1_b_number,count number of estimates (once for one analyst) of Adjusted Funds from Operations per Share (AFFOPS),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=analyst,adjusted affops aggregated analyst count dataset estimates from funds number once one operations per possible_direction price pv87 pv87_2_affops_qf_matrix_p1_b_number share volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_qf_matrix_p1_chngratio_number,pv87_2_affops_qf_matrix_p1_chngratio_number,count number of all change ratio of Adjusted Funds from Operations per Share (AFFOPS) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,adjusted affops aggregated all change count current dataset fabs from funds number operations per possible_direction previous price pv87 pv87_2_affops_qf_matrix_p1_chngratio_number ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_affops_qf_matrix_p1_number,pv87_2_affops_qf_matrix_p1_number,count number of estimates (once for one analyst) of Adjusted Funds from Operations per Share (AFFOPS),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=analyst,adjusted affops aggregated analyst count dataset estimates from funds number once one operations per possible_direction price pv87 pv87_2_affops_qf_matrix_p1_number share volume
pv87,Aggregated dataset,Price Volume,pv87_2_bps_af_matrix_all_chngratio_high,pv87_2_bps_af_matrix_all_chngratio_high,highest value of all change ratio of Book Value Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,aggregated all book change current dataset fabs highest per possible_direction previous price pv87 pv87_2_bps_af_matrix_all_chngratio_high ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_bps_af_matrix_all_chngratio_low,pv87_2_bps_af_matrix_all_chngratio_low,lowest value of all change ratio of Book Value Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,aggregated all book change current dataset fabs lowest per possible_direction previous price pv87 pv87_2_bps_af_matrix_all_chngratio_low ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_bps_af_matrix_all_chngratio_mean,pv87_2_bps_af_matrix_all_chngratio_mean,mean value of all change ratio of Book Value Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,aggregated all book change current dataset fabs mean per possible_direction previous price pv87 pv87_2_bps_af_matrix_all_chngratio_mean ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_bps_af_matrix_all_chngratio_median,pv87_2_bps_af_matrix_all_chngratio_median,median value of all change ratio of Book Value Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,aggregated all book change current dataset fabs median per possible_direction previous price pv87 pv87_2_bps_af_matrix_all_chngratio_median ratio share value volume
pv87,Aggregated dataset,Price Volume,pv87_2_bps_af_matrix_all_chngratio_number,pv87_2_bps_af_matrix_all_chngratio_number,count number of all change ratio of Book Value Per Share *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,USA,TOP3000,1,0.5,,,2026-07-16T18:01:20,possible_direction=volume,aggregated all book change count current dataset fabs number per possible_direction previous price pv87 pv87_2_bps_af_matrix_all_chngratio_number ratio share value volume
