dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model219,Canadian Equity Quantitative Models,Model,abnormal_return_metric,abnormal_return_metric,Metric indicating abnormal return compared to benchmark.,MATRIX,USA,TOP3000,1,0.991,,,2026-07-16T15:20:39,possible_direction=unknown,abnormal abnormal_return_metric benchmark canadian compared equity indicating metric model model219 models possible_direction quantitative return unknown
model219,Canadian Equity Quantitative Models,Model,accounts_payable_period,accounts_payable_period,Average period for accounts payable.,MATRIX,USA,TOP3000,1,0.8747,,,2026-07-16T15:20:39,possible_direction=unknown,accounts accounts_payable_period average canadian equity model model219 models payable period possible_direction quantitative unknown
model219,Canadian Equity Quantitative Models,Model,accounts_payable_to_sales_ratio_4,accounts_payable_to_sales_ratio_4,Ratio of accounts payable to total sales.,MATRIX,USA,TOP3000,1,0.9612,,,2026-07-16T15:20:39,possible_direction=unknown,accounts accounts_payable_to_sales_ratio_4 canadian equity model model219 models payable possible_direction quantitative ratio sales total unknown
model219,Canadian Equity Quantitative Models,Model,accounts_payable_to_sales_ratio_5,accounts_payable_to_sales_ratio_5,Ratio of accounts payable to total sales.,MATRIX,USA,TOP3000,1,0.9612,,,2026-07-16T15:20:39,possible_direction=unknown,accounts accounts_payable_to_sales_ratio_5 canadian equity model model219 models payable possible_direction quantitative ratio sales total unknown
model219,Canadian Equity Quantitative Models,Model,acquisition_multiple_2,acquisition_multiple_2,Valuation multiple used in acquisition analysis.,MATRIX,USA,TOP3000,1,0.9707,,,2026-07-16T15:20:39,possible_direction=unknown,acquisition acquisition_multiple_2 analysis canadian equity model model219 models multiple possible_direction quantitative unknown used valuation
model219,Canadian Equity Quantitative Models,Model,acquisition_multiple_value,acquisition_multiple_value,Acquisition multiple used in company valuation.,MATRIX,USA,TOP3000,1,0.9707,,,2026-07-16T15:20:39,possible_direction=unknown,acquisition acquisition_multiple_value canadian company equity model model219 models multiple possible_direction quantitative unknown used valuation
model219,Canadian Equity Quantitative Models,Model,actual_one_month_return,actual_one_month_return,Actual return achieved over the past one month.,MATRIX,USA,TOP3000,1,0.9921,,,2026-07-16T15:20:39,possible_direction=unknown,achieved actual actual_one_month_return canadian equity model model219 models month one over past possible_direction quantitative return unknown
model219,Canadian Equity Quantitative Models,Model,actual_return_24_months,actual_return_24_months,Actual return over a 24-month period.,MATRIX,USA,TOP3000,1,0.9748,,,2026-07-16T15:20:39,possible_direction=unknown,24 actual actual_return_24_months canadian equity model model219 models month over period possible_direction quantitative return unknown
model219,Canadian Equity Quantitative Models,Model,actual_return_60_months,actual_return_60_months,Actual return over the past 60 months.,MATRIX,USA,TOP3000,1,0.9603,,,2026-07-16T15:20:39,possible_direction=unknown,60 actual actual_return_60_months canadian equity model model219 models months over past possible_direction quantitative return unknown
model219,Canadian Equity Quantitative Models,Model,actual_return_60_months_12_month_lag,actual_return_60_months_12_month_lag,Actual return over 60 months with a 12-month lag.,MATRIX,USA,TOP3000,1,0.9561,,,2026-07-16T15:20:39,possible_direction=unknown,12 60 actual actual_return_60_months_12_month_lag canadian equity lag model model219 models month months over possible_direction quantitative return unknown
