dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
options_composite,Options Derived Composite Signals,Model,average_true_range_indicator,average_true_range_indicator,Average True Range technical indicator computed from implied option price,MATRIX,USA,TOP3000,1,0.2602,,,2026-07-16T15:20:39,possible_direction=unknown,average average_true_range_indicator composite computed derived from implied indicator model option options options_composite possible_direction price range signals technical true unknown
options_composite,Options Derived Composite Signals,Model,average_true_range_indicator_2,average_true_range_indicator_2,Average True Range technical indicator computed from option-implied price,VECTOR,USA,TOP3000,1,0.2601,,,2026-07-16T15:20:39,possible_direction=unknown,average average_true_range_indicator_2 composite computed derived from implied indicator model option options options_composite possible_direction price range signals technical true unknown
options_composite,Options Derived Composite Signals,Model,bollinger_band_implied_volatility,bollinger_band_implied_volatility,Bollinger Bands technical indicator computed on option implied volatility,MATRIX,USA,TOP3000,1,0.2037,,,2026-07-16T15:20:39,possible_direction=unknown,bands bollinger bollinger_band_implied_volatility composite computed derived implied indicator model option options options_composite possible_direction signals technical unknown volatility
options_composite,Options Derived Composite Signals,Model,bollinger_band_price,bollinger_band_price,Bollinger Bands technical indicator computed from implied option price,MATRIX,USA,TOP3000,1,0.2011,,,2026-07-16T15:20:39,possible_direction=unknown,bands bollinger bollinger_band_price composite computed derived from implied indicator model option options options_composite possible_direction price signals technical unknown
options_composite,Options Derived Composite Signals,Model,chaikin_money_flow_indicator_2,chaikin_money_flow_indicator_2,Chaikin Money Flow indicator computed from option-implied price,VECTOR,USA,TOP3000,1,0.2485,,,2026-07-16T15:20:39,possible_direction=unknown,chaikin chaikin_money_flow_indicator_2 composite computed derived flow from implied indicator model money option options options_composite possible_direction price signals unknown
options_composite,Options Derived Composite Signals,Model,chaikin_money_flow_indicator_3,chaikin_money_flow_indicator_3,Chaikin's Money Flow (CMF) technical indicators based on implied option price,MATRIX,USA,TOP3000,1,0.2485,,,2026-07-16T15:20:39,possible_direction=unknown,based chaikin chaikin_money_flow_indicator_3 cmf composite derived flow implied indicators model money option options options_composite possible_direction price signals technical unknown
options_composite,Options Derived Composite Signals,Model,composite_iv_spread_1m_avg5d,composite_iv_spread_1m_avg5d,5-day moving average of composite forward 1-month option implied volatility spread,MATRIX,USA,TOP3000,1,0.2604,,,2026-07-16T15:20:39,possible_direction=unknown,average composite composite_iv_spread_1m_avg5d day derived forward implied model month moving option options options_composite possible_direction signals spread unknown volatility
options_composite,Options Derived Composite Signals,Model,composite_iv_spread_1m_avg5d_us,composite_iv_spread_1m_avg5d_us,5-day moving average of composite forward 1-month option implied volatility spread,VECTOR,USA,TOP3000,1,0.2603,,,2026-07-16T15:20:39,possible_direction=unknown,average composite composite_iv_spread_1m_avg5d_us day derived forward implied model month moving option options options_composite possible_direction signals spread unknown volatility
options_composite,Options Derived Composite Signals,Model,composite_iv_spread_1w_avg5d,composite_iv_spread_1w_avg5d,5-day moving average of the composite forward 1-week implied volatility spread,MATRIX,USA,TOP3000,1,0.2375,,,2026-07-16T15:20:39,possible_direction=unknown,average composite composite_iv_spread_1w_avg5d day derived forward implied model moving options options_composite possible_direction signals spread unknown volatility week
options_composite,Options Derived Composite Signals,Model,composite_iv_spread_1w_avg5d_2,composite_iv_spread_1w_avg5d_2,5-day moving average of the composite forward 1-week implied volatility spread,VECTOR,USA,TOP3000,1,0.2375,,,2026-07-16T15:20:39,possible_direction=unknown,average composite composite_iv_spread_1w_avg5d_2 day derived forward implied model moving options options_composite possible_direction signals spread unknown volatility week
options_composite,Options Derived Composite Signals,Model,composite_model_score,composite_model_score,"Composite dynamic risk-parity–weighted options multifactor stock-selection score, beta/risk and sector-neutralized",VECTOR,USA,TOP3000,1,0.2659,,,2026-07-16T15:20:39,possible_direction=unknown,beta composite composite_model_score derived dynamic model multifactor neutralized options options_composite parity possible_direction risk score sector selection signals stock unknown weighted
options_composite,Options Derived Composite Signals,Model,composite_model_score_base,composite_model_score_base,"Equal-weighted composite of options-derived factors for stock selection, typically sector-neutral and z-scored",VECTOR,USA,TOP3000,1,0.2659,,,2026-07-16T15:20:39,possible_direction=unknown,composite composite_model_score_base derived equal factors model neutral options options_composite possible_direction scored sector selection signals stock typically unknown weighted
