dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
analyst83,Smart Conference call transcript data,Analyst,analyst_ari_score_presentation,analyst_ari_score_presentation,The ARI score of Sell Side Analysts in Presentation,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_ari_score_presentation analysts ari call conference data possible_direction presentation score sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_cli_score_presentation,analyst_cli_score_presentation,The CLI score of Sell Side Analysts in Presentation,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_cli_score_presentation analysts call cli conference data possible_direction presentation score sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_dcs_score_presentation,analyst_dcs_score_presentation,The DCS score of Sell Side Analysts in Presentation,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_dcs_score_presentation analysts call conference data dcs possible_direction presentation score sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_fkgl_score_presentation,analyst_fkgl_score_presentation,The FKGL score of Sell Side Analysts in Presentation,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_fkgl_score_presentation analysts call conference data fkgl possible_direction presentation score sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_forward_looking_sentiment_presentation,analyst_forward_looking_sentiment_presentation,Forward-looking sentiment score for sell-side analysts during the presentation section,VECTOR,USA,TOP3000,1,0.0512,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_forward_looking_sentiment_presentation analysts call conference data during forward looking possible_direction presentation score section sell sentiment side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_fre_score_presentation,analyst_fre_score_presentation,The FRE score of Sell Side Analysts in Presentation,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_fre_score_presentation analysts call conference data fre possible_direction presentation score sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_gfi_score_presentation,analyst_gfi_score_presentation,The GFI score of Sell Side Analysts in Presentation,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_gfi_score_presentation analysts call conference data gfi possible_direction presentation score sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_lix_score_presentation,analyst_lix_score_presentation,LIX readability score of sell-side analysts’ remarks during the presentation section,VECTOR,USA,TOP3000,1,0.2542,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_lix_score_presentation analysts call conference data during lix possible_direction presentation readability remarks score section sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_lix_score_qa,analyst_lix_score_qa,The LIX score of Sell Side analysts during the Q&A section,VECTOR,USA,TOP3000,1,0.7769,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_lix_score_qa analysts call conference data during lix possible_direction score section sell side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_negative_sentiment_logit_presentation,analyst_negative_sentiment_logit_presentation,Logistic model output (logit) for negative sentiment of sell-side analysts during the presentation section,VECTOR,USA,TOP3000,1,0.2538,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_negative_sentiment_logit_presentation analysts call conference data during logistic logit model negative output possible_direction presentation section sell sentiment side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_neutral_sentiment_logit_presentation,analyst_neutral_sentiment_logit_presentation,Logistic model output (logit) for neutral sentiment of sell-side analysts during the presentation section,VECTOR,USA,TOP3000,1,0.2538,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_neutral_sentiment_logit_presentation analysts call conference data during logistic logit model neutral output possible_direction presentation section sell sentiment side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_positive_sentiment_logit_presentation,analyst_positive_sentiment_logit_presentation,Logistic model output (logit) for positive sentiment of sell-side analysts during the presentation section,VECTOR,USA,TOP3000,1,0.2538,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_positive_sentiment_logit_presentation analysts call conference data during logistic logit model output positive possible_direction presentation section sell sentiment side smart transcript
analyst83,Smart Conference call transcript data,Analyst,analyst_sentence_count_presentation,analyst_sentence_count_presentation,Number of sentences spoken by sell-side analysts during the presentation section,VECTOR,USA,TOP3000,1,0.7631,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst83 analyst_sentence_count_presentation analysts by call conference data during number possible_direction presentation section sell sentences side smart spoken transcript
