dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_first_biasfree_fundamental_estimate,avg_first_biasfree_fundamental_estimate,The average value of the first bias-free fundamental estimate for the period.,MATRIX,USA,TOP3000,1,0.8401,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_first_biasfree_fundamental_estimate bias biasfree_analyst estimate first forecasts free fundamental period possible_direction value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_first_biasfree_price_target_estimate,avg_first_biasfree_price_target_estimate,The average value of the first bias-free price target estimate for the period.,MATRIX,USA,TOP3000,1,0.9411,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_first_biasfree_price_target_estimate bias biasfree_analyst estimate first forecasts free period possible_direction price target value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_first_biasfree_quarterly_fundamental,avg_first_biasfree_quarterly_fundamental,The average value of the first bias-free quarterly fundamental estimate for the period.,MATRIX,USA,TOP3000,1,0.8368,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_first_biasfree_quarterly_fundamental bias biasfree_analyst estimate first forecasts free fundamental period possible_direction quarterly value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_second_biasfree_fundamental_estimate,avg_second_biasfree_fundamental_estimate,The average value of the second bias-free fundamental estimate for the period.,MATRIX,USA,TOP3000,1,0.8401,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_second_biasfree_fundamental_estimate bias biasfree_analyst estimate forecasts free fundamental period possible_direction second value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_second_biasfree_price_target_estimate,avg_second_biasfree_price_target_estimate,The average value of the second bias-free price target estimate for the period.,MATRIX,USA,TOP3000,1,0.9411,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_second_biasfree_price_target_estimate bias biasfree_analyst estimate forecasts free period possible_direction price second target value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_second_biasfree_quarterly_fundamental,avg_second_biasfree_quarterly_fundamental,The average value of the second bias-free quarterly fundamental estimate for the period.,MATRIX,USA,TOP3000,1,0.8368,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_second_biasfree_quarterly_fundamental bias biasfree_analyst estimate forecasts free fundamental period possible_direction quarterly second value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,avg_third_biasfree_price_target_estimate,avg_third_biasfree_price_target_estimate,The average value of the third bias-free price target estimate for the period.,MATRIX,USA,TOP3000,1,0.9411,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst average avg_third_biasfree_price_target_estimate bias biasfree_analyst estimate forecasts free period possible_direction price target third value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,biasfree_analyst_fundamental_estimate,biasfree_analyst_fundamental_estimate,A single analyst's bias-adjusted fundamental estimate for a security.,VECTOR,USA,TOP3000,1,0.8526,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst bias biasfree_analyst biasfree_analyst_fundamental_estimate estimate forecasts fundamental possible_direction security single
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,biasfree_analyst_price_target,biasfree_analyst_price_target,A single analyst's bias-adjusted price target estimate for a security.,VECTOR,USA,TOP3000,1,0.8851,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst bias biasfree_analyst biasfree_analyst_price_target estimate forecasts possible_direction price security single target
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,count_bias_adjusted_fundamental_estimates,count_bias_adjusted_fundamental_estimates,The number of available bias-adjusted fundamental estimates for the period.,MATRIX,USA,TOP3000,1,0.8401,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst available bias biasfree_analyst count_bias_adjusted_fundamental_estimates estimates forecasts fundamental number period possible_direction
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,count_bias_adjusted_price_target_estimates,count_bias_adjusted_price_target_estimates,The number of available bias-adjusted price target estimates for the period.,MATRIX,USA,TOP3000,1,0.9411,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst available bias biasfree_analyst count_bias_adjusted_price_target_estimates estimates forecasts number period possible_direction price target
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,count_biasfree_quarterly_fundamental_estimates,count_biasfree_quarterly_fundamental_estimates,The number of available bias-adjusted quarterly fundamental estimates for the period.,MATRIX,USA,TOP3000,1,0.8368,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst available bias biasfree_analyst count_biasfree_quarterly_fundamental_estimates estimates forecasts fundamental number period possible_direction quarterly
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,estimate_currency_code_9,estimate_currency_code_9,The currency in which the current fundamental estimate is recorded.,VECTOR,USA,TOP3000,1,0.8526,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analyst bias biasfree_analyst currency current estimate estimate_currency_code_9 forecasts fundamental is possible_direction recorded which
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,first_biasfree_fundamental_analogue,first_biasfree_fundamental_analogue,The first bias-free analogue value for a fundamental forecast from an analyst.,VECTOR,USA,TOP3000,1,0.8526,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analogue analyst bias biasfree_analyst first first_biasfree_fundamental_analogue forecast forecasts free from fundamental possible_direction value
biasfree_analyst,Bias Adjusted Analyst Forecasts,Analyst,first_biasfree_price_target_analogue,first_biasfree_price_target_analogue,The first bias-free analogue value for a price target forecast from an analyst.,VECTOR,USA,TOP3000,1,0.8851,,,2026-07-16T15:20:39,possible_direction=analyst,adjusted analogue analyst bias biasfree_analyst first first_biasfree_price_target_analogue forecast forecasts free from possible_direction price target value
