dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
other326,Intermediate Data from Events,Other,front_page_story_flag,front_page_story_flag,Indicator or text noting front-page status from the source,VECTOR,USA,TOP3000,1,0.2867,,,2026-07-16T15:20:39,possible_direction=unknown,data events from front front_page_story_flag indicator intermediate noting other other326 page possible_direction source status text unknown
other326,Intermediate Data from Events,Other,oth326_ascore,oth326_ascore,score for adverb or adjective from direction mentioned in event headline,VECTOR,USA,TOP3000,1,0.8111,,,2026-07-16T15:20:39,possible_direction=event,adjective adverb data direction event events from headline intermediate mentioned oth326_ascore other other326 possible_direction score
other326,Intermediate Data from Events,Other,oth326_aspe,oth326_aspe,alpha value of the regression for eps,VECTOR,USA,TOP3000,1,0.7449,,,2026-07-16T15:20:39,possible_direction=unknown,alpha data eps events from intermediate oth326_aspe other other326 possible_direction regression unknown value
other326,Intermediate Data from Events,Other,oth326_bspe,oth326_bspe,beta value of the regression for eps,VECTOR,USA,TOP3000,1,0.7438,,,2026-07-16T15:20:39,possible_direction=unknown,beta data eps events from intermediate oth326_bspe other other326 possible_direction regression unknown value
other326,Intermediate Data from Events,Other,oth326_epssurprisepct,oth326_epssurprisepct,Earnings-per-share surprise expressed as a percentage,VECTOR,USA,TOP3000,1,0.8994,,,2026-07-16T15:20:39,possible_direction=fundamental,as data earnings events expressed from fundamental intermediate oth326_epssurprisepct other other326 per percentage possible_direction share surprise
other326,Intermediate Data from Events,Other,oth326_espe,oth326_espe,square root of sum of squares for error for eps,VECTOR,USA,TOP3000,1,0.7446,,,2026-07-16T15:20:39,possible_direction=unknown,data eps error events from intermediate oth326_espe other other326 possible_direction root square squares sum unknown
other326,Intermediate Data from Events,Other,oth326_finitem,oth326_finitem,Financial statement item code extracted from the sentence (PIT accounting code),VECTOR,USA,TOP3000,1,0.2867,,,2026-07-16T15:20:39,possible_direction=unknown,accounting code data events extracted financial from intermediate item oth326_finitem other other326 pit possible_direction sentence statement unknown
other326,Intermediate Data from Events,Other,oth326_first_part,oth326_first_part,Unmatched first part of a split sentence when patterns fail to match,VECTOR,USA,TOP3000,1,0.2867,,,2026-07-16T15:20:39,possible_direction=event,data event events fail first from intermediate match oth326_first_part other other326 part patterns possible_direction sentence split unmatched when
other326,Intermediate Data from Events,Other,oth326_grossincome,oth326_grossincome,Gross income associated with the event,VECTOR,USA,TOP3000,1,0.8994,,,2026-07-16T15:20:39,possible_direction=fundamental,associated data event events from fundamental gross income intermediate oth326_grossincome other other326 possible_direction
other326,Intermediate Data from Events,Other,oth326_headline,oth326_headline,Headline text from the source,VECTOR,USA,TOP3000,1,0.2867,,,2026-07-16T15:20:39,possible_direction=unknown,data events from headline intermediate oth326_headline other other326 possible_direction source text unknown
