dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
fundamental110,Press Release Data,Fundamental,fnd110_calendar_period,fnd110_calendar_period,Calendar quarter number to which the metric relates (0 indicates annual data),VECTOR,USA,TOP3000,1,0.7676,,,2026-07-16T15:20:39,possible_direction=fundamental,annual calendar data fnd110_calendar_period fundamental fundamental110 indicates metric number possible_direction press quarter relates release which
fundamental110,Press Release Data,Fundamental,fnd110_calendar_period_fast_d1,fnd110_calendar_period_fast_d1,Calendar quarter number to which the metric relates (0 indicates annual data),VECTOR,USA,TOP3000,1,0.7678,,,2026-07-16T15:20:39,possible_direction=fundamental,annual calendar data fnd110_calendar_period_fast_d1 fundamental fundamental110 indicates metric number possible_direction press quarter relates release which
fundamental110,Press Release Data,Fundamental,fnd110_calendar_year,fnd110_calendar_year,Calendar year to which the metric relates,VECTOR,USA,TOP3000,1,0.7676,,,2026-07-16T15:20:39,possible_direction=fundamental,calendar data fnd110_calendar_year fundamental fundamental110 metric possible_direction press relates release which year
fundamental110,Press Release Data,Fundamental,fnd110_calendar_year_fast_d1,fnd110_calendar_year_fast_d1,Calendar year to which the metric relates,VECTOR,USA,TOP3000,1,0.7678,,,2026-07-16T15:20:39,possible_direction=fundamental,calendar data fnd110_calendar_year_fast_d1 fundamental fundamental110 metric possible_direction press relates release which year
fundamental110,Press Release Data,Fundamental,fnd110_filing_type,fnd110_filing_type,filing_type,VECTOR,USA,TOP3000,1,0.8883,,,2026-07-16T15:20:39,possible_direction=fundamental,data filing_type fnd110_filing_type fundamental fundamental110 possible_direction press release
fundamental110,Press Release Data,Fundamental,fnd110_filing_type_fast_d1,fnd110_filing_type_fast_d1,filing_type,VECTOR,USA,TOP3000,1,0.8797,,,2026-07-16T15:20:39,possible_direction=fundamental,data filing_type fnd110_filing_type_fast_d1 fundamental fundamental110 possible_direction press release
fundamental110,Press Release Data,Fundamental,fnd110_fiscal_period,fnd110_fiscal_period,The fiscal period to which the metric relates The quarter (of fiscal year) to which the metric relates (0 for annual data),VECTOR,USA,TOP3000,1,0.8883,,,2026-07-16T15:20:39,possible_direction=fundamental,annual data fiscal fnd110_fiscal_period fundamental fundamental110 metric period possible_direction press quarter relates release which year
fundamental110,Press Release Data,Fundamental,fnd110_fiscal_period_fast_d1,fnd110_fiscal_period_fast_d1,The fiscal period to which the metric relates The quarter (of fiscal year) to which the metric relates (0 for annual data),VECTOR,USA,TOP3000,1,0.8797,,,2026-07-16T15:20:39,possible_direction=fundamental,annual data fiscal fnd110_fiscal_period_fast_d1 fundamental fundamental110 metric period possible_direction press quarter relates release which year
fundamental110,Press Release Data,Fundamental,fnd110_kic,fnd110_kic,A unique code used for identifying companies,VECTOR,USA,TOP3000,1,0.8883,,,2026-07-16T15:20:39,possible_direction=fundamental,code companies data fnd110_kic fundamental fundamental110 identifying possible_direction press release unique used
fundamental110,Press Release Data,Fundamental,fnd110_kic_fast_d1,fnd110_kic_fast_d1,A unique code used for identifying companies,VECTOR,USA,TOP3000,1,0.8797,,,2026-07-16T15:20:39,possible_direction=fundamental,code companies data fnd110_kic_fast_d1 fundamental fundamental110 identifying possible_direction press release unique used
fundamental110,Press Release Data,Fundamental,fnd110_lrbx,fnd110_lrbx,XBRL,VECTOR,USA,TOP3000,1,0.8883,,,2026-07-16T15:20:39,possible_direction=fundamental,data fnd110_lrbx fundamental fundamental110 possible_direction press release xbrl
