dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model10,Research Indicators,Model,mdl10_1000_avg_daily_volume,mdl10_1000_avg_daily_volume,Trailing 12-month average daily trading volume for the issue,MATRIX,USA,TOP3000,1,0.9972,,,2026-07-16T15:20:39,possible_direction=volume,12 average daily indicators issue mdl10_1000_avg_daily_volume model model10 month possible_direction research trading trailing volume
model10,Research Indicators,Model,mdl10_1000_call_put_erlanger_ratio,mdl10_1000_call_put_erlanger_ratio,"Volume-weighted average premium ratio of call options to put options for the stock, reflecting market sentiment",MATRIX,USA,TOP3000,1,0.9522,,,2026-07-16T15:20:39,possible_direction=volume,average call indicators market mdl10_1000_call_put_erlanger_ratio model model10 options possible_direction premium put ratio reflecting research sentiment stock volume weighted
model10,Research Indicators,Model,mdl10_1000_call_put_erlanger_ratio_10_day,mdl10_1000_call_put_erlanger_ratio_10_day,"10-day median of call-to-put option premium ratio, measuring volume-weighted average price of options",MATRIX,USA,TOP3000,1,0.9507,,,2026-07-16T15:20:39,possible_direction=volume,10 average call day indicators mdl10_1000_call_put_erlanger_ratio_10_day measuring median model model10 option options possible_direction premium price put ratio research volume weighted
model10,Research Indicators,Model,mdl10_1000_call_put_ratio,mdl10_1000_call_put_ratio,Ratio of call option volume to put option volume for the trading day,MATRIX,USA,TOP3000,1,0.9522,,,2026-07-16T15:20:39,possible_direction=volume,call day indicators mdl10_1000_call_put_ratio model model10 option possible_direction put ratio research trading volume
model10,Research Indicators,Model,mdl10_1000_call_put_ratio_10_day,mdl10_1000_call_put_ratio_10_day,10-day median of call option volume to put option volume ratio,MATRIX,USA,TOP3000,1,0.9507,,,2026-07-16T15:20:39,possible_direction=volume,10 call day indicators mdl10_1000_call_put_ratio_10_day median model model10 option possible_direction put ratio research volume
model10,Research Indicators,Model,mdl10_1000_call_volume,mdl10_1000_call_volume,"Call option contracts traded for the issue, daily",MATRIX,USA,TOP3000,1,0.9522,,,2026-07-16T15:20:39,possible_direction=volume,call contracts daily indicators issue mdl10_1000_call_volume model model10 option possible_direction research traded volume
model10,Research Indicators,Model,mdl10_1000_call_volume_10_day,mdl10_1000_call_volume_10_day,10-day median of daily call option contract volume,MATRIX,USA,TOP3000,1,0.9507,,,2026-07-16T15:20:39,possible_direction=volume,10 call contract daily day indicators mdl10_1000_call_volume_10_day median model model10 option possible_direction research volume
model10,Research Indicators,Model,mdl10_1000_chop,mdl10_1000_chop,"14-day choppiness index, quantifying the degree of sideways versus trending price action using fractal geometry concepts",MATRIX,USA,TOP3000,1,0.9969,,,2026-07-16T15:20:39,possible_direction=unknown,14 action choppiness concepts day degree fractal geometry index indicators mdl10_1000_chop model model10 possible_direction price quantifying research sideways trending unknown using versus
model10,Research Indicators,Model,mdl10_1000_close,mdl10_1000_close,Closing price for the trading day,MATRIX,USA,TOP3000,1,0.9977,,,2026-07-16T15:20:39,possible_direction=unknown,closing day indicators mdl10_1000_close model model10 possible_direction price research trading unknown
model10,Research Indicators,Model,mdl10_1000_erlanger_option_rank,mdl10_1000_erlanger_option_rank,A proprietary indicator designed to identify overbought or oversold conditions in a stock based on options trading activity and sentiment,MATRIX,USA,TOP3000,1,0.9452,,,2026-07-16T15:20:39,possible_direction=sentiment,activity based conditions designed identify indicator indicators mdl10_1000_erlanger_option_rank model model10 options overbought oversold possible_direction proprietary research sentiment stock trading
model10,Research Indicators,Model,mdl10_1000_float,mdl10_1000_float,Number of shares outstanding and available for public trading (the free float),MATRIX,USA,TOP3000,1,0.9925,,,2026-07-16T15:20:39,possible_direction=unknown,available float free indicators mdl10_1000_float model model10 number outstanding possible_direction public research shares trading unknown
model10,Research Indicators,Model,mdl10_1000_future_juice_10_days,mdl10_1000_future_juice_10_days,"Difference in the stock's seasonal index projected 10 trading days ahead minus current value, indicating expected seasonal tendency",MATRIX,USA,TOP3000,1,0.9243,,,2026-07-16T15:20:39,possible_direction=unknown,10 ahead current days difference expected index indicating indicators mdl10_1000_future_juice_10_days minus model model10 possible_direction projected research seasonal stock tendency trading unknown value
model10,Research Indicators,Model,mdl10_1000_future_juice_20_days,mdl10_1000_future_juice_20_days,Predicted difference in the seasonal cycle value 20 trading days ahead from today; positive means expected seasonal improvement,MATRIX,USA,TOP3000,1,0.9243,,,2026-07-16T15:20:39,possible_direction=unknown,20 ahead cycle days difference expected from improvement indicators mdl10_1000_future_juice_20_days means model model10 positive possible_direction predicted research seasonal today trading unknown value
model10,Research Indicators,Model,mdl10_1000_future_juice_40_days,mdl10_1000_future_juice_40_days,Predicted difference in the seasonal cycle value 40 trading days ahead from today; positive means expected seasonal improvement,MATRIX,USA,TOP3000,1,0.9243,,,2026-07-16T15:20:39,possible_direction=unknown,40 ahead cycle days difference expected from improvement indicators mdl10_1000_future_juice_40_days means model model10 positive possible_direction predicted research seasonal today trading unknown value
model10,Research Indicators,Model,mdl10_1000_group_avg_power_rank,mdl10_1000_group_avg_power_rank,"Average Erlanger Power Rank for all issues in the same group, summarizing overall sentiment and momentum",MATRIX,USA,TOP3000,1,0.9955,,,2026-07-16T15:20:39,possible_direction=sentiment,all average erlanger group indicators issues mdl10_1000_group_avg_power_rank model model10 momentum overall possible_direction power rank research same sentiment summarizing
model10,Research Indicators,Model,mdl10_1000_group_avg_short_rank,mdl10_1000_group_avg_short_rank,Average short interest rank for all securities within the same Erlanger group,MATRIX,USA,TOP3000,1,0.9955,,,2026-07-16T15:20:39,possible_direction=unknown,all average erlanger group indicators interest mdl10_1000_group_avg_short_rank model model10 possible_direction rank research same securities short unknown within
model10,Research Indicators,Model,mdl10_1000_group_avg_tech_rank,mdl10_1000_group_avg_tech_rank,Average technical rank score for all securities within the same Erlanger group,MATRIX,USA,TOP3000,1,0.9955,,,2026-07-16T15:20:39,possible_direction=unknown,all average erlanger group indicators mdl10_1000_group_avg_tech_rank model model10 possible_direction rank research same score securities technical unknown within
