dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
institutions18,Ownership Model Data,Institutions,equity_fund_reported_shares_count,equity_fund_reported_shares_count,"Amount of holdings (e.g., shares or units) shown in a specific stock fund report",VECTOR,USA,TOP3000,1,0.7493,,,2026-07-16T15:20:39,possible_direction=unknown,amount data equity_fund_reported_shares_count fund holdings institutions institutions18 model ownership possible_direction report shares shown specific stock units unknown
institutions18,Ownership Model Data,Institutions,fund_equity_reported_shares_held,fund_equity_reported_shares_held,Holdings (share or unit amount) in the fund stock report,VECTOR,USA,TOP3000,1,0.2846,,,2026-07-16T15:20:39,possible_direction=unknown,amount data fund fund_equity_reported_shares_held holdings institutions institutions18 model ownership possible_direction report share stock unit unknown
institutions18,Ownership Model Data,Institutions,fund_report_date_association,fund_report_date_association,Mapping or association between funds and their respective report dates.,MATRIX,USA,TOP3000,1,0.2873,,,2026-07-16T15:20:39,possible_direction=unknown,association between data dates fund_report_date_association funds institutions institutions18 mapping model ownership possible_direction report respective their unknown
institutions18,Ownership Model Data,Institutions,inst18_fundownershipv2_cur_holding,inst18_fundownershipv2_cur_holding,Current number of shares held by the fund,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,by current data fund held inst18_fundownershipv2_cur_holding institutions institutions18 model number ownership possible_direction shares unknown
institutions18,Ownership Model Data,Institutions,inst18_fundownershipv2_cur_mv,inst18_fundownershipv2_cur_mv,Current market value of shares held by the fund,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,by current data fund held inst18_fundownershipv2_cur_mv institutions institutions18 market model ownership possible_direction shares unknown value
institutions18,Ownership Model Data,Institutions,inst18_fundownershipv2_num_held,inst18_fundownershipv2_num_held,Number of shareholding positions (distinct funds or entities) reported for the security,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,data distinct entities funds inst18_fundownershipv2_num_held institutions institutions18 model number ownership positions possible_direction reported security shareholding unknown
institutions18,Ownership Model Data,Institutions,inst18_fundownershipv2_pct_held,inst18_fundownershipv2_pct_held,Current percentage of outstanding shares held by the fund,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,by current data fund held inst18_fundownershipv2_pct_held institutions institutions18 model outstanding ownership percentage possible_direction shares unknown
institutions18,Ownership Model Data,Institutions,inst18_fundownershipv2_pre_holding,inst18_fundownershipv2_pre_holding,Previous number of shares held by the fund,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,by data fund held inst18_fundownershipv2_pre_holding institutions institutions18 model number ownership possible_direction previous shares unknown
institutions18,Ownership Model Data,Institutions,inst18_fundownershipv2_vm_erp,inst18_fundownershipv2_vm_erp,Previous market value of shares held by the fund,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,by data fund held inst18_fundownershipv2_vm_erp institutions institutions18 market model ownership possible_direction previous shares unknown value
institutions18,Ownership Model Data,Institutions,inst18_instownership_cur_holding,inst18_instownership_cur_holding,Number of shares currently held by the entity at the current reported time,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=unknown,at by current currently data entity held inst18_instownership_cur_holding institutions institutions18 model number ownership possible_direction reported shares time unknown
institutions18,Ownership Model Data,Institutions,inst18_instownership_cur_mv,inst18_instownership_cur_mv,Total market value of shares currently held by the entity at the reported time,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=unknown,at by currently data entity held inst18_instownership_cur_mv institutions institutions18 market model ownership possible_direction reported shares time total unknown value
institutions18,Ownership Model Data,Institutions,inst18_instownership_num_held,inst18_instownership_num_held,Total number of entities (holders) that own the security at the reported time,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=unknown,at data entities holders inst18_instownership_num_held institutions institutions18 model number own ownership possible_direction reported security that time total unknown
institutions18,Ownership Model Data,Institutions,inst18_instownership_pct_held,inst18_instownership_pct_held,Percentage of total shares outstanding held by all filing entities in aggregate,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=event,aggregate all by data entities event filing held inst18_instownership_pct_held institutions institutions18 model outstanding ownership percentage possible_direction shares total
institutions18,Ownership Model Data,Institutions,inst18_instownership_pre_holding,inst18_instownership_pre_holding,Number of shares held by the entity at the previous (last reported) time,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=unknown,at by data entity held inst18_instownership_pre_holding institutions institutions18 last model number ownership possible_direction previous reported shares time unknown
institutions18,Ownership Model Data,Institutions,inst18_instownership_vm_erp,inst18_instownership_vm_erp,Total market value of shares held by the entity at the previous (last reported) time,MATRIX,USA,TOP3000,1,0.7879,,,2026-07-16T15:20:39,possible_direction=unknown,at by data entity held inst18_instownership_vm_erp institutions institutions18 last market model ownership possible_direction previous reported shares time total unknown value
institutions18,Ownership Model Data,Institutions,inst18_lionshares_insider,inst18_lionshares_insider,Identifier for an insider transaction involving equity ownership (such as purchase or sale by executives or major shareholders),MATRIX,USA,TOP3000,1,0.6448,,,2026-07-16T15:20:39,possible_direction=unknown,as by data equity executives identifier insider inst18_lionshares_insider institutions institutions18 involving major model ownership possible_direction purchase sale shareholders such transaction unknown
institutions18,Ownership Model Data,Institutions,inst18_lionshares_insider_num,inst18_lionshares_insider_num,Number of shares held or transacted by the insider in a given transaction,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,by data given held insider inst18_lionshares_insider_num institutions institutions18 model number ownership possible_direction shares transacted transaction unknown
