dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
model31,Earnings Quality Model,Model,auditor_switch_indicator_prev_year,auditor_switch_indicator_prev_year,"Whether the company changed its external auditor during the last fiscal year (1 = yes, 0 = no)",MATRIX,USA,TOP3000,1,0.9599,,,2026-07-16T15:20:39,possible_direction=unknown,auditor auditor_switch_indicator_prev_year changed company during earnings external fiscal its last model model31 no possible_direction quality unknown whether year yes
model31,Earnings Quality Model,Model,auditor_switch_indicator_prev_year_v14,auditor_switch_indicator_prev_year_v14,"Flag indicating whether the company changed its auditor during the previous fiscal year (1 if changed, 0 if not)",MATRIX,USA,TOP3000,1,0.9859,,,2026-07-16T15:20:39,possible_direction=unknown,auditor auditor_switch_indicator_prev_year_v14 changed company during earnings fiscal flag if indicating its model model31 not possible_direction previous quality unknown whether year
model31,Earnings Quality Model,Model,exclusion_factor_score_change_1d,exclusion_factor_score_change_1d,1-day change in the Exclusions component percentile rank of the Earnings Quality model (1–100; higher is better),MATRIX,USA,TOP3000,1,0.9023,,,2026-07-16T15:20:39,possible_direction=fundamental,100 better change component day earnings exclusion_factor_score_change_1d exclusions fundamental higher is model model31 percentile possible_direction quality rank
model31,Earnings Quality Model,Model,exclusion_factor_score_change_1fy,exclusion_factor_score_change_1fy,Change in percentile rank over the last fiscal year for the Exclusions factors of Earnings Quality Model,MATRIX,USA,TOP3000,1,0.8077,,,2026-07-16T15:20:39,possible_direction=fundamental,change earnings exclusion_factor_score_change_1fy exclusions factors fiscal fundamental last model model31 over percentile possible_direction quality rank year
model31,Earnings Quality Model,Model,exclusion_factor_score_change_1q,exclusion_factor_score_change_1q,Change in the Exclusions Component percentile rank over one quarter; measures improvement or deterioration in earnings quality regarding exclusions factors,MATRIX,USA,TOP3000,1,0.8802,,,2026-07-16T15:20:39,possible_direction=fundamental,change component deterioration earnings exclusion_factor_score_change_1q exclusions factors fundamental improvement measures model model31 one over percentile possible_direction quality quarter rank regarding
model31,Earnings Quality Model,Model,exclusion_factor_score_previous_quarter,exclusion_factor_score_previous_quarter,Prior quarter percentile rank of the Exclusions factors in the Earnings Quality Model; higher scores indicate better earnings quality with fewer exclusions or special items,MATRIX,USA,TOP3000,1,0.897,,,2026-07-16T15:20:39,possible_direction=fundamental,better earnings exclusion_factor_score_previous_quarter exclusions factors fewer fundamental higher indicate items model model31 percentile possible_direction prior quality quarter rank scores special
model31,Earnings Quality Model,Model,exclusion_factor_score_previous_year,exclusion_factor_score_previous_year,Prior year percentile rank of Exclusions factors in the Earnings Quality Model; higher scores indicate stronger quality by minimizing adjustments or exclusions,MATRIX,USA,TOP3000,1,0.8315,,,2026-07-16T15:20:39,possible_direction=fundamental,adjustments by earnings exclusion_factor_score_previous_year exclusions factors fundamental higher indicate minimizing model model31 percentile possible_direction prior quality rank scores stronger year
model31,Earnings Quality Model,Model,mdl31_ab1_acc_chg_1_day,mdl31_ab1_acc_chg_1_day,The 1-day change of region-relative 1 to 100 percentile Accruals Component score. 100 is the best and 1 is the worst.,MATRIX,USA,TOP3000,1,0.88,,,2026-07-16T15:20:39,possible_direction=quality,100 accruals best change component day earnings is mdl31_ab1_acc_chg_1_day model model31 percentile possible_direction quality region relative score worst
model31,Earnings Quality Model,Model,mdl31_ab1_acc_chg_1_fy,mdl31_ab1_acc_chg_1_fy,1 year change of region-relative 1 to 100 percentile Accruals Component score. 100 is the best and 1 is the worst.,MATRIX,USA,TOP3000,1,0.8791,,,2026-07-16T15:20:39,possible_direction=quality,100 accruals best change component earnings is mdl31_ab1_acc_chg_1_fy model model31 percentile possible_direction quality region relative score worst year
model31,Earnings Quality Model,Model,mdl31_ab1_acc_chg_1_qtr,mdl31_ab1_acc_chg_1_qtr,The 1 quarter change of region-relative 1 to 100 percentile Accruals Component score. 100 is the best and 1 is the worst.,MATRIX,USA,TOP3000,1,0.9247,,,2026-07-16T15:20:39,possible_direction=quality,100 accruals best change component earnings is mdl31_ab1_acc_chg_1_qtr model model31 percentile possible_direction quality quarter region relative score worst
model31,Earnings Quality Model,Model,mdl31_ab1_acc_prior_qtr,mdl31_ab1_acc_prior_qtr,Prior quarter region-relative 1 to 100 percentile Accruals Component score. 100 is the best and 1 is the worst.,MATRIX,USA,TOP3000,1,0.9413,,,2026-07-16T15:20:39,possible_direction=quality,100 accruals best component earnings is mdl31_ab1_acc_prior_qtr model model31 percentile possible_direction prior quality quarter region relative score worst
model31,Earnings Quality Model,Model,mdl31_ab1_acc_prior_y,mdl31_ab1_acc_prior_y,Prior year region-relative 1 to 100 percentile Accruals Component score. 100 is the best and 1 is the worst.,MATRIX,USA,TOP3000,1,0.8893,,,2026-07-16T15:20:39,possible_direction=quality,100 accruals best component earnings is mdl31_ab1_acc_prior_y model model31 percentile possible_direction prior quality region relative score worst year
model31,Earnings Quality Model,Model,mdl31_ab1_ass_tvr_last_qtr,mdl31_ab1_ass_tvr_last_qtr,Last quarter asset turnover,MATRIX,USA,TOP3000,1,0.9533,,,2026-07-16T15:20:39,possible_direction=fundamental,asset earnings fundamental last mdl31_ab1_ass_tvr_last_qtr model model31 possible_direction quality quarter turnover
model31,Earnings Quality Model,Model,mdl31_ab1_ass_tvr_last_y,mdl31_ab1_ass_tvr_last_y,Last year asset turnover,MATRIX,USA,TOP3000,1,0.9722,,,2026-07-16T15:20:39,possible_direction=fundamental,asset earnings fundamental last mdl31_ab1_ass_tvr_last_y model model31 possible_direction quality turnover year
model31,Earnings Quality Model,Model,mdl31_ab1_ass_tvr_prior_qtr,mdl31_ab1_ass_tvr_prior_qtr,Prior quarter asset turnover,MATRIX,USA,TOP3000,1,0.9467,,,2026-07-16T15:20:39,possible_direction=fundamental,asset earnings fundamental mdl31_ab1_ass_tvr_prior_qtr model model31 possible_direction prior quality quarter turnover
model31,Earnings Quality Model,Model,mdl31_ab1_ass_tvr_prior_y,mdl31_ab1_ass_tvr_prior_y,Prior year turnover,MATRIX,USA,TOP3000,1,0.9568,,,2026-07-16T15:20:39,possible_direction=volume,earnings mdl31_ab1_ass_tvr_prior_y model model31 possible_direction prior quality turnover volume year
model31,Earnings Quality Model,Model,mdl31_ab1_ass_tvr_t4q,mdl31_ab1_ass_tvr_t4q,Trailing 4 Quarters asset turnover,MATRIX,USA,TOP3000,1,0.9382,,,2026-07-16T15:20:39,possible_direction=fundamental,asset earnings fundamental mdl31_ab1_ass_tvr_t4q model model31 possible_direction quality quarters trailing turnover
model31,Earnings Quality Model,Model,mdl31_ab1_bv_share_last_qtr,mdl31_ab1_bv_share_last_qtr,Last quarter book value per share,MATRIX,USA,TOP3000,1,0.9807,,,2026-07-16T15:20:39,possible_direction=unknown,book earnings last mdl31_ab1_bv_share_last_qtr model model31 per possible_direction quality quarter share unknown value
model31,Earnings Quality Model,Model,mdl31_ab1_bv_share_last_y,mdl31_ab1_bv_share_last_y,Last year book value per share,MATRIX,USA,TOP3000,1,0.995,,,2026-07-16T15:20:39,possible_direction=unknown,book earnings last mdl31_ab1_bv_share_last_y model model31 per possible_direction quality share unknown value year
model31,Earnings Quality Model,Model,mdl31_ab1_bv_share_prior_qtr,mdl31_ab1_bv_share_prior_qtr,Prior quarter book value per share,MATRIX,USA,TOP3000,1,0.974,,,2026-07-16T15:20:39,possible_direction=unknown,book earnings mdl31_ab1_bv_share_prior_qtr model model31 per possible_direction prior quality quarter share unknown value
model31,Earnings Quality Model,Model,mdl31_ab1_bv_share_prior_y,mdl31_ab1_bv_share_prior_y,Prior year book value per share,MATRIX,USA,TOP3000,1,0.9925,,,2026-07-16T15:20:39,possible_direction=unknown,book earnings mdl31_ab1_bv_share_prior_y model model31 per possible_direction prior quality share unknown value year
model31,Earnings Quality Model,Model,mdl31_ab1_cf_chg_1_day,mdl31_ab1_cf_chg_1_day,1-day change of a percentile rank that reflects only the Cash Flow factors of the Earnings Quality Model. Scores of 100 indicate the highest rated stocks; scores of 1 indicate the lowest rated stocks. Requires Fundamental Module permissions.,MATRIX,USA,TOP3000,1,0.7925,,,2026-07-16T15:20:39,possible_direction=fundamental,100 cash change day earnings factors flow fundamental highest indicate lowest mdl31_ab1_cf_chg_1_day model model31 module only percentile permissions possible_direction quality rank rated reflects requires scores stocks that
model31,Earnings Quality Model,Model,mdl31_ab1_cf_chg_1_fy,mdl31_ab1_cf_chg_1_fy,1 year change of a percentile rank that reflects only the Cash Flow factors of the Earnings Quality Model. Scores of 100 indicate the highest-rated stocks; scores of 1 indicate the lowest-rated stocks. Requires Fundamental Module permissions.,MATRIX,USA,TOP3000,1,0.8553,,,2026-07-16T15:20:39,possible_direction=fundamental,100 cash change earnings factors flow fundamental highest indicate lowest mdl31_ab1_cf_chg_1_fy model model31 module only percentile permissions possible_direction quality rank rated reflects requires scores stocks that year
model31,Earnings Quality Model,Model,mdl31_ab1_cf_chg_1_qtr,mdl31_ab1_cf_chg_1_qtr,1 quarter change of a percentile rank that reflects only the Cash Flow factors of the Earnings Quality Model. Scores of 100 indicate the highest-rated stocks; scores of 1 indicate the lowest-rated stocks. Requires Fundamental Module permissions.,MATRIX,USA,TOP3000,1,0.8613,,,2026-07-16T15:20:39,possible_direction=fundamental,100 cash change earnings factors flow fundamental highest indicate lowest mdl31_ab1_cf_chg_1_qtr model model31 module only percentile permissions possible_direction quality quarter rank rated reflects requires scores stocks that
model31,Earnings Quality Model,Model,mdl31_ab1_cf_prior_qtr,mdl31_ab1_cf_prior_qtr,Prior quarter value of a percentile rank that reflects only the Cash Flow factors of the Earnings Quality Model. Scores of 100 indicate the highest-rated stocks; scores of 1 indicate the lowest-rated stocks. Requires Fundamental Module permissions.,MATRIX,USA,TOP3000,1,0.915,,,2026-07-16T15:20:39,possible_direction=fundamental,100 cash earnings factors flow fundamental highest indicate lowest mdl31_ab1_cf_prior_qtr model model31 module only percentile permissions possible_direction prior quality quarter rank rated reflects requires scores stocks that value
