dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_1l_qhc,oth460_1_xgb_dl8_d1_1l_qhc,"The probability that the future trend of Cash"" will fall""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,cash data deep fall future learning model models oth460_1_xgb_dl8_d1_1l_qhc other460 possible_direction predictive probability that trend unknown using will
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_1l_qigu,oth460_1_xgb_dl8_d1_1l_qigu,The probability that the future trend of 'Gross Income (Income Before Interest Charges)' will fall,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=fundamental,before charges data deep fall fundamental future gross income interest learning model models oth460_1_xgb_dl8_d1_1l_qigu other460 possible_direction predictive probability that trend using will
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_2l_qhc,oth460_1_xgb_dl8_d1_2l_qhc,"The probability that the future trend of Cash"" will be neutral""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,be cash data deep future learning model models neutral oth460_1_xgb_dl8_d1_2l_qhc other460 possible_direction predictive probability that trend unknown using will
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_2l_qigu,oth460_1_xgb_dl8_d1_2l_qigu,"The probability that the future trend of Gross Income (Income Before Interest Charges)"" will be neutral""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=fundamental,be before charges data deep fundamental future gross income interest learning model models neutral oth460_1_xgb_dl8_d1_2l_qigu other460 possible_direction predictive probability that trend using will
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_3l_qhc,oth460_1_xgb_dl8_d1_3l_qhc,"The probability that the future trend of Cash"" will move up""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,cash data deep future learning model models move oth460_1_xgb_dl8_d1_3l_qhc other460 possible_direction predictive probability that trend unknown up using will
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_3l_qigu,oth460_1_xgb_dl8_d1_3l_qigu,"The probability that the future trend of Gross Income (Income Before Interest Charges)"" will move up""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=fundamental,before charges data deep fundamental future gross income interest learning model models move oth460_1_xgb_dl8_d1_3l_qigu other460 possible_direction predictive probability that trend up using will
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_chq_class,oth460_1_xgb_dl8_d1_chq_class,"Predicted trend of Cash"" (1: fall, 2: neutral, 3: move-up)""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,cash data deep fall learning model models move neutral oth460_1_xgb_dl8_d1_chq_class other460 possible_direction predicted predictive trend unknown up using
other460,Predictive data using Deep Learning models,Model,oth460_1_xgb_dl8_d1_ugiq_class,oth460_1_xgb_dl8_d1_ugiq_class,"Predicted trend of Gross Income (Income Before Interest Charges)"" (1: fall, 2: neutral, 3: move-up)""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=fundamental,before charges data deep fall fundamental gross income interest learning model models move neutral oth460_1_xgb_dl8_d1_ugiq_class other460 possible_direction predicted predictive trend up using
other460,Predictive data using Deep Learning models,Model,oth460_1l_1dls,oth460_1l_1dls,"The probability that the future trend of Long Term Debt Maturing Within 1 Year"" will be fall""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,be data debt deep fall future learning long maturing model models oth460_1l_1dls other460 possible_direction predictive probability term that trend unknown using will within year
other460,Predictive data using Deep Learning models,Model,oth460_1l_1ospq,oth460_1l_1ospq,The probability that the future trend of 'Shares Outstanding - Preferred Primary Issue' will fall,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,data deep fall future issue learning model models oth460_1l_1ospq other460 outstanding possible_direction predictive preferred primary probability shares that trend unknown using will
other460,Predictive data using Deep Learning models,Model,oth460_1l_1spsd,oth460_1l_1spsd,The probability that the future trend of 'Special DPS - Common Stock Primary Issue' will fall,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=unknown,common data deep dps fall future issue learning model models oth460_1l_1spsd other460 possible_direction predictive primary probability special stock that trend unknown using will
other460,Predictive data using Deep Learning models,Model,oth460_1l_21aeclg,oth460_1l_21aeclg,"The probability that the future trend of Gain/Loss on Sale (Core Earnings Adjusted) After-tax 12MM"" will be fall""",MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=fundamental,12mm adjusted after be core data deep earnings fall fundamental future gain learning loss model models oth460_1l_21aeclg other460 possible_direction predictive probability sale tax that trend using will
