dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
pv73,Custom Relationship Data,Price Volume,company_linkage_score_10k_all_v2,company_linkage_score_10k_all_v2,Module-specific integer metrics quantifying the strength or frequency of event-driven relationships (derived from 10-K filings) between the subject stock and related stocks on that date. The meaning of the score depends on the specific logic of the module and is not comparable across modules or dates,VECTOR,USA,TOP3000,1,0.6457,,,2026-07-16T15:20:39,possible_direction=volume,10 across between company_linkage_score_10k_all_v2 comparable custom data date dates depends derived driven event filings frequency from integer is logic meaning metrics module modules not possible_direction price pv73 quantifying related relationship relationships score specific stock stocks strength subject that volume
pv73,Custom Relationship Data,Price Volume,company_linkage_score_float_10k_all_v2,company_linkage_score_float_10k_all_v2,"Continuous, normalized measure (often a float such as z-score or percentage) representing the strength or relevance of the 10-K filing relationship between the subject stock and its related stocks on that date. These values must be interpreted within the context of the module and date only",VECTOR,USA,TOP3000,1,0.6457,,,2026-07-16T15:20:39,possible_direction=volume,10 as be between company_linkage_score_float_10k_all_v2 context continuous custom data date filing float interpreted its measure module must normalized often only percentage possible_direction price pv73 related relationship relevance representing score stock stocks strength subject such that these values volume within
pv73,Custom Relationship Data,Price Volume,company_linkage_type_10k_all_v2,company_linkage_type_10k_all_v2,"Directional (A→B), variable-length list of stocks with which the subject stock has an empirically verified, recent relationship based on 10-K filing events on that date",VECTOR,USA,TOP3000,1,0.6457,,,2026-07-16T15:20:39,possible_direction=volume,10 based company_linkage_type_10k_all_v2 custom data date directional empirically events filing has length list possible_direction price pv73 recent relationship stock stocks subject that variable verified volume which
pv73,Custom Relationship Data,Price Volume,entity_relationship_direction_flag_top1000,entity_relationship_direction_flag_top1000,"Relationship score based on price and volume, in Top 1000 Universe",VECTOR,USA,TOP3000,1,0.1699,,,2026-07-16T15:20:39,possible_direction=volume,1000 based custom data entity_relationship_direction_flag_top1000 possible_direction price pv73 relationship score top universe volume
pv73,Custom Relationship Data,Price Volume,entity_relationship_indicator_top1000,entity_relationship_indicator_top1000,"Relationship score based on price and volume, in Top 1000 Universe",VECTOR,USA,TOP3000,1,0.1699,,,2026-07-16T15:20:39,possible_direction=volume,1000 based custom data entity_relationship_indicator_top1000 possible_direction price pv73 relationship score top universe volume
pv73,Custom Relationship Data,Price Volume,price_volume_correlation_score,price_volume_correlation_score,Score to describe the closeness of the relationship between companies,VECTOR,USA,TOP3000,1,0.4299,,,2026-07-16T15:20:39,possible_direction=volume,between closeness companies custom data describe possible_direction price price_volume_correlation_score pv73 relationship score volume
pv73,Custom Relationship Data,Price Volume,pv73_2000_1_inverted,pv73_2000_1_inverted,"Relationship score based on price and volume, in Top 2000 Universe",VECTOR,USA,TOP3000,1,0.3885,,,2026-07-16T15:20:39,possible_direction=volume,2000 based custom data possible_direction price pv73 pv73_2000_1_inverted relationship score top universe volume
pv73,Custom Relationship Data,Price Volume,pv73_2000_1_related,pv73_2000_1_related,Directional relationship scores between a stock and other Top 2000 constituents based on recent price–volume events,VECTOR,USA,TOP3000,1,0.3885,,,2026-07-16T15:20:39,possible_direction=volume,2000 based between constituents custom data directional events other possible_direction price pv73 pv73_2000_1_related recent relationship scores stock top volume
pv73,Custom Relationship Data,Price Volume,pv73_3000_0_inverted,pv73_3000_0_inverted,"Relationship score based on price and volume, in Top 3000 Universe",VECTOR,USA,TOP3000,1,0.3944,,,2026-07-16T15:20:39,possible_direction=volume,3000 based custom data possible_direction price pv73 pv73_3000_0_inverted relationship score top universe volume
pv73,Custom Relationship Data,Price Volume,pv73_3000_0_related,pv73_3000_0_related,Price-volume based relationship score for securities in the US Top 3000 universe,VECTOR,USA,TOP3000,1,0.3944,,,2026-07-16T15:20:39,possible_direction=volume,3000 based custom data possible_direction price pv73 pv73_3000_0_related relationship score securities top universe us volume
pv73,Custom Relationship Data,Price Volume,pv73_analystest_relation,pv73_analystest_relation,"Directional, point-in-time list of other US stocks that have a documented, event-driven analyst estimate relationship to the subject stock on the given date",VECTOR,USA,TOP3000,1,0.5091,,,2026-07-16T15:20:39,possible_direction=analyst,analyst custom data date directional documented driven estimate event given have list other point possible_direction price pv73 pv73_analystest_relation relationship stock stocks subject that time us volume
pv73,Custom Relationship Data,Price Volume,pv73_analystest_score,pv73_analystest_score,Module-specific integer value quantifying the closeness or relevance of the analyst estimate relationship between the subject stock and related stocks on that date,VECTOR,USA,TOP3000,1,0.5091,,,2026-07-16T15:20:39,possible_direction=analyst,analyst between closeness custom data date estimate integer module possible_direction price pv73 pv73_analystest_score quantifying related relationship relevance specific stock stocks subject that value volume
pv73,Custom Relationship Data,Price Volume,pv73_analystest_score_float,pv73_analystest_score_float,"Module-specific, normalized floating-point value measuring the strength or significance of the analyst estimate relationship between the subject stock and related stocks on that date",VECTOR,USA,TOP3000,1,0.5091,,,2026-07-16T15:20:39,possible_direction=analyst,analyst between custom data date estimate floating measuring module normalized point possible_direction price pv73 pv73_analystest_score_float related relationship significance specific stock stocks strength subject that value volume
pv73,Custom Relationship Data,Price Volume,pv73_bbgnews_relation,pv73_bbgnews_relation,Relationship data based on daily bbgnews data,VECTOR,USA,TOP3000,1,0.5677,,,2026-07-16T15:20:39,possible_direction=volume,based bbgnews custom daily data possible_direction price pv73 pv73_bbgnews_relation relationship volume
pv73,Custom Relationship Data,Price Volume,pv73_bbgnews_score,pv73_bbgnews_score,"Integer metric describing the closeness or relevance of the relationship (A→B) between companies, specifically as identified in Bloomberg news data for that date",VECTOR,USA,TOP3000,1,0.5677,,,2026-07-16T15:20:39,possible_direction=volume,as between bloomberg closeness companies custom data date describing identified integer metric news possible_direction price pv73 pv73_bbgnews_score relationship relevance specifically that volume
pv73,Custom Relationship Data,Price Volume,pv73_bbgnews_score_float,pv73_bbgnews_score_float,"Normalized floating-point metric quantifying the closeness or relevance of the relationship (A→B) between companies, extracted from Bloomberg news data, scaled for research use",VECTOR,USA,TOP3000,1,0.5677,,,2026-07-16T15:20:39,possible_direction=volume,between bloomberg closeness companies custom data extracted floating from metric news normalized point possible_direction price pv73 pv73_bbgnews_score_float quantifying relationship relevance research scaled use volume
pv73,Custom Relationship Data,Price Volume,pv73_djnews2_relation,pv73_djnews2_relation,"Directional, point-in-time list of company identifiers documenting which stocks are related to the subject company due to news event connections on that date",VECTOR,USA,TOP3000,1,0.5669,,,2026-07-16T15:20:39,possible_direction=volume,are company connections custom data date directional documenting due event identifiers list news point possible_direction price pv73 pv73_djnews2_relation related relationship stocks subject that time volume which
