dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
pv1,Price Volume Data for Equity,Price Volume,adjfactor,adjfactor,Adjustment factor applied to historical prices and dividends to account for splits and other corporate actions,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,account actions adjfactor adjustment applied corporate data dividends equity factor historical other possible_direction price prices pv1 splits volume
pv1,Price Volume Data for Equity,Price Volume,adv20,adv20,Average daily volume in past 20 days,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,20 adv20 average daily data days equity past possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,cap,cap,Daily market capitalization (in millions),MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,cap capitalization daily data equity market millions possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,close,close,Daily close price,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,close daily data equity possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,country,country,Country grouping,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,country data equity grouping possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,currency,currency,Currency,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,currency data equity possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,cusip,cusip,CUSIP Value,SYMBOL,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,cusip data equity possible_direction price pv1 value volume
pv1,Price Volume Data for Equity,Price Volume,dividend,dividend,Dividend,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data dividend equity possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,exchange,exchange,Exchange grouping,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity exchange grouping possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,high,high,Daily high price,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,daily data equity high possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,industry,industry,Industry grouping,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity grouping industry possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,isin,isin,ISIN Value,SYMBOL,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity isin possible_direction price pv1 value volume
pv1,Price Volume Data for Equity,Price Volume,low,low,Daily low price,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,daily data equity low possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,market,market,Market grouping,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity grouping market possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,open,open,Daily open price,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,daily data equity open possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,returns,returns,Daily returns,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,daily data equity possible_direction price pv1 returns volume
pv1,Price Volume Data for Equity,Price Volume,sector,sector,Sector grouping,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity grouping possible_direction price pv1 sector volume
pv1,Price Volume Data for Equity,Price Volume,sedol,sedol,Sedol,SYMBOL,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity possible_direction price pv1 sedol volume
pv1,Price Volume Data for Equity,Price Volume,sharesout,sharesout,Daily outstanding shares (in millions),MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,daily data equity millions outstanding possible_direction price pv1 shares sharesout volume
pv1,Price Volume Data for Equity,Price Volume,split,split,Stock split ratio,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity possible_direction price pv1 ratio split stock volume
pv1,Price Volume Data for Equity,Price Volume,subindustry,subindustry,Subindustry grouping,GROUP,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity grouping possible_direction price pv1 subindustry volume
pv1,Price Volume Data for Equity,Price Volume,ticker,ticker,Ticker,SYMBOL,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,data equity possible_direction price pv1 ticker volume
pv1,Price Volume Data for Equity,Price Volume,volume,volume,Daily volume,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,daily data equity possible_direction price pv1 volume
pv1,Price Volume Data for Equity,Price Volume,vwap,vwap,Daily volume weighted average price,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=volume,average daily data equity possible_direction price pv1 volume vwap weighted
