dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
earnings4,Effect of earnings announcement model,Earnings,abs_avg_pct_move_announcements_12,abs_avg_pct_move_announcements_12,"Absolute average percent earnings move across the last 12 earnings announcements, measured at the time of the announcement",MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,12 abs_avg_pct_move_announcements_12 absolute across announcement announcements at average earnings earnings4 effect fundamental last measured model move percent possible_direction time
earnings4,Effect of earnings announcement model,Earnings,absolute_average_announcement_percent_move,absolute_average_announcement_percent_move,Absolute average percentage earnings-day price move over the last 12 announcements,MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,12 absolute absolute_average_announcement_percent_move announcement announcements average day earnings earnings4 effect fundamental last model move over percentage possible_direction price
earnings4,Effect of earnings announcement model,Earnings,aggregate_option_open_interest,aggregate_option_open_interest,Total open interest,MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,aggregate_option_open_interest announcement earnings earnings4 effect fundamental interest model open possible_direction total
earnings4,Effect of earnings announcement model,Earnings,aggregate_option_open_interest_2,aggregate_option_open_interest_2,Total options open interest,VECTOR,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,aggregate_option_open_interest_2 announcement earnings earnings4 effect fundamental interest model open options possible_direction total
earnings4,Effect of earnings announcement model,Earnings,announcement_effect_10,announcement_effect_10,The earn effect for earnings date number 10,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,10 announcement announcement_effect_10 date earn earnings earnings4 effect fundamental model number possible_direction
earnings4,Effect of earnings announcement model,Earnings,announcement_effect_2,announcement_effect_2,The earn effect for earnings date number 2,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement announcement_effect_2 date earn earnings earnings4 effect fundamental model number possible_direction
earnings4,Effect of earnings announcement model,Earnings,announcement_effect_3,announcement_effect_3,The earnings effect for earnings date number 3,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement announcement_effect_3 date earnings earnings4 effect fundamental model number possible_direction
earnings4,Effect of earnings announcement model,Earnings,announcement_effect_7,announcement_effect_7,The earn effect for earnings date number7.,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement announcement_effect_7 date earn earnings earnings4 effect fundamental model number7 possible_direction
earnings4,Effect of earnings announcement model,Earnings,announcement_effect_8,announcement_effect_8,The earn effect for earnings date number8.,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement announcement_effect_8 date earn earnings earnings4 effect fundamental model number8 possible_direction
earnings4,Effect of earnings announcement model,Earnings,announcement_effect_9,announcement_effect_9,The earn effect for earnings date number9.,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement announcement_effect_9 date earn earnings earnings4 effect fundamental model number9 possible_direction
earnings4,Effect of earnings announcement model,Earnings,atm_volatility_month1,atm_volatility_month1,At-the-money implied volatility for month 1,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement at atm_volatility_month1 earnings earnings4 effect fundamental implied model money month possible_direction volatility
earnings4,Effect of earnings announcement model,Earnings,atm_volatility_month2,atm_volatility_month2,At-the-money implied volatility for month 2,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement at atm_volatility_month2 earnings earnings4 effect fundamental implied model money month possible_direction volatility
earnings4,Effect of earnings announcement model,Earnings,atm_volatility_month3,atm_volatility_month3,At-the-money implied volatility for month 3,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement at atm_volatility_month3 earnings earnings4 effect fundamental implied model money month possible_direction volatility
earnings4,Effect of earnings announcement model,Earnings,avg_option_volume_20d,avg_option_volume_20d,Average option volume for all strikes over the last 20 days,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,20 all announcement average avg_option_volume_20d days earnings earnings4 effect fundamental last model option over possible_direction strikes volume
earnings4,Effect of earnings announcement model,Earnings,best_fit_implied_announcement_effect,best_fit_implied_announcement_effect,The implied earnings effect needed to best fit the term structure of monthly implied volatilities (earnings-specific volatility add-on),MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,add announcement best best_fit_implied_announcement_effect earnings earnings4 effect fit fundamental implied model monthly needed possible_direction specific structure term volatilities volatility
earnings4,Effect of earnings announcement model,Earnings,days_to_expiry_month2,days_to_expiry_month2,Days to expiration for month 2,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement days days_to_expiry_month2 earnings earnings4 effect expiration fundamental model month possible_direction
earnings4,Effect of earnings announcement model,Earnings,days_to_expiry_month3,days_to_expiry_month3,Days to expiration for month 3 options,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement days days_to_expiry_month3 earnings earnings4 effect expiration fundamental model month options possible_direction
earnings4,Effect of earnings announcement model,Earnings,eighth_event_option_effect,eighth_event_option_effect,The earn effect for earnings date number8.,MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement date earn earnings earnings4 effect eighth_event_option_effect fundamental model number8 possible_direction
earnings4,Effect of earnings announcement model,Earnings,eighth_event_straddle_price_percent_of_equity,eighth_event_straddle_price_percent_of_equity,Straddle or strangle price as a percent of stock price for earnings date number 8,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement as date earnings earnings4 effect eighth_event_straddle_price_percent_of_equity fundamental model number percent possible_direction price stock straddle strangle
earnings4,Effect of earnings announcement model,Earnings,eighth_historical_announcement_percent_move,eighth_historical_announcement_percent_move,Percentage stock price move on the 8th prior earnings announcement (back 8),MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,8th announcement back earnings earnings4 effect eighth_historical_announcement_percent_move fundamental model move percentage possible_direction price prior stock
earnings4,Effect of earnings announcement model,Earnings,eighth_historical_straddle_price_percent,eighth_historical_straddle_price_percent,Earnings straddle/strangle price as a percentage of stock price for the 8th prior earnings date,MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,8th announcement as date earnings earnings4 effect eighth_historical_straddle_price_percent fundamental model percentage possible_direction price prior stock straddle strangle
earnings4,Effect of earnings announcement model,Earnings,eleventh_event_option_effect,eleventh_event_option_effect,The earn effect for earnings date number11.,MATRIX,USA,TOP3000,1,0.9693,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement date earn earnings earnings4 effect eleventh_event_option_effect fundamental model number11 possible_direction
earnings4,Effect of earnings announcement model,Earnings,eleventh_event_option_effect_2,eleventh_event_option_effect_2,The earn effect for earnings date number11.,MATRIX,USA,TOP3000,1,0.9692,,,2026-07-16T15:20:39,possible_direction=fundamental,announcement date earn earnings earnings4 effect eleventh_event_option_effect_2 fundamental model number11 possible_direction
